agent_type,reward_function,run_number,avg_final_state,avg_avg_state,avg_accuracy,avg_engagement,avg_questions_answered,avg_total_reward
bandit,correctness,35,2.1,2.030276774604749,0.3511157877829206,0.4071513210093901,50.1125,0.3511157877829206
bandit,correctness,36,2.1725,2.1107286291310534,0.35531833376646305,0.4066724920348982,50.355,0.35531833376646305
bandit,correctness,37,2.24,2.1478029986445137,0.3528041193733121,0.38346637882793344,42.65,0.3528041193733121
bandit,correctness,38,2.0825,2.026146882540396,0.3584684218808246,0.39761507095671517,40.4525,0.3584684218808246
bandit,correctness,39,2.21,2.1155982935459035,0.34916453275797465,0.4114545972151012,49.32,0.34916453275797465
bandit,correctness,40,2.165,2.093600051150582,0.35468002808429555,0.39963207840498166,43.2025,0.35468002808429555
bandit,correctness,41,2.065,1.9957179303696058,0.3695709048140371,0.41947867714492687,46.075,0.3695709048140371
bandit,correctness,42,2.0775,1.997826038009542,0.37438772737616455,0.4308359770527147,51.6125,0.37438772737616455
bandit,correctness,43,2.08,2.024946564533013,0.3509905337780063,0.40701980628836437,46.12,0.3509905337780063
bandit,correctness,44,2.1525,2.0803456737051276,0.3633624397034401,0.40162783818239206,41.0075,0.3633624397034401
bandit,correctness,45,2.2275,2.1601518285529924,0.35217418824560626,0.3864951623698511,46.4025,0.35217418824560626
bandit,correctness,46,2.215,2.109713283395486,0.3676125310394006,0.39633786547344996,44.46,0.3676125310394006
bandit,correctness,47,2.115,2.0245329581400826,0.39184091394354964,0.4245527816613627,56.455,0.39184091394354964
bandit,correctness,48,2.15,2.099680111288387,0.3560823087553269,0.39670794036684215,45.73,0.3560823087553269
bandit,correctness,49,2.16,2.095026021642706,0.3696360137678995,0.39634932859849814,47.5675,0.3696360137678995
bandit,correctness,50,2.2075,2.1234912489869724,0.3519639420471208,0.3893568976070624,40.5075,0.3519639420471208
bandit,engagement,1,1.9125,1.872792292339496,0.36785183261061005,0.4812196117345375,60.94,0.4812196117345375
bandit,engagement,2,1.935,1.8585596769214145,0.35522332459030814,0.47523960333457466,63.59,0.47523960333457466
bandit,engagement,3,1.9,1.8588858852866468,0.3654873078813536,0.4830507974794855,63.98,0.4830507974794855
bandit,engagement,4,1.92,1.8987361828945672,0.34723359901785356,0.46954057093921436,62.7225,0.46954057093921436
bandit,engagement,5,1.945,1.9156123906630922,0.33966261636842504,0.46839061871634496,56.0575,0.46839061871634496
bandit,engagement,6,1.9675,1.9114352336626053,0.34111026137571854,0.4651922651374283,65.84,0.4651922651374283
bandit,engagement,7,1.875,1.8311419127172663,0.3584530432868971,0.4803640168375141,63.555,0.4803640168375141
bandit,engagement,8,1.9225,1.846573578585261,0.3624672862926148,0.4837808113650779,65.7175,0.4837808113650779
bandit,engagement,9,2.075,2.0377543419165907,0.351792684257534,0.4430007926146928,60.4175,0.4430007926146928
bandit,engagement,10,1.9725,1.958197836729388,0.3473064888728672,0.4656433238816912,62.77,0.4656433238816912
bandit,engagement,11,2.0325,1.9836018395945159,0.3653902751392985,0.459008177859844,67.98,0.459008177859844
bandit,engagement,12,2.0575,2.0075246897292827,0.3321307906996839,0.4470593245566787,55.4625,0.4470593245566787
bandit,engagement,13,2.0125,1.9977249383003244,0.3454954916685452,0.43715682915911186,53.6275,0.43715682915911186
bandit,engagement,14,1.9175,1.827413985473695,0.3667440534442279,0.49557691768861534,58.785,0.49557691768861534
bandit,engagement,15,1.9725,1.9204175099797647,0.36834067828705375,0.4774393464089915,61.2775,0.4774393464089915
bandit,engagement,16,1.9,1.8607659161498586,0.36034914302881554,0.48742748700935074,62.705,0.48742748700935074
bandit,engagement,17,2.02,2.0336489931374597,0.3442522088997029,0.45090051986784035,63.1375,0.45090051986784035
bandit,engagement,18,1.9625,1.9810352796760298,0.3345186383716836,0.45038054265885274,59.2775,0.45038054265885274
bandit,engagement,19,1.9075,1.8518905680315993,0.37619532127403466,0.5106160788375136,71.0725,0.5106160788375136
bandit,engagement,20,1.905,1.9192228743569029,0.3640347375221633,0.46441977913122556,67.3225,0.46441977913122556
bandit,engagement,21,1.9825,1.9308835745692177,0.36270042294752813,0.4874563657589695,64.735,0.4874563657589695
bandit,engagement,22,1.945,1.8982183714289658,0.3383732474263544,0.4496967739936625,62.4,0.4496967739936625
bandit,engagement,23,1.95,1.8909154769621725,0.3603603450558792,0.47573643047646513,56.9525,0.47573643047646513
bandit,engagement,24,1.9725,1.932820113260417,0.3556680192742705,0.46382215547981803,56.54,0.46382215547981803
bandit,engagement,25,1.9125,1.840137046414348,0.3518913932312481,0.4899518023229026,61.1075,0.4899518023229026
bandit,engagement,26,1.94,1.8594255019279342,0.3450727651039974,0.478086553349714,55.315,0.478086553349714
bandit,engagement,27,1.895,1.8768876414147946,0.35425335441935063,0.48045708611508703,61.24,0.48045708611508703
bandit,engagement,28,1.9375,1.8995243499404308,0.3466646163583843,0.45359908878395067,58.17,0.45359908878395067
bandit,engagement,29,1.895,1.8824152017871976,0.35896619888276066,0.4789947917272586,64.175,0.4789947917272586
bandit,engagement,30,1.915,1.9246751583865862,0.36733309115253726,0.4650726280064664,62.495,0.4650726280064664
bandit,engagement,31,1.9225,1.937135322305094,0.3482458888580639,0.4749695668946785,59.7075,0.4749695668946785
bandit,engagement,32,1.945,1.9188595806748856,0.37684531817362066,0.47363775183605084,58.6175,0.47363775183605084
bandit,engagement,33,1.94,1.8735990701091658,0.3506770414885895,0.47725114109944955,62.075,0.47725114109944955
bandit,engagement,34,1.7825,1.6984286398054178,0.38044121631824096,0.5128065918898959,63.5675,0.5128065918898959
bandit,engagement,35,1.945,1.9346080412072677,0.3356013747771869,0.44485279539086564,58.705,0.44485279539086564
bandit,engagement,36,2.025,1.9289259615676952,0.3764462027145277,0.4751687673261646,68.04,0.4751687673261646
bandit,engagement,37,1.93,1.90137605340971,0.3586509783421283,0.47450819007135797,64.6525,0.47450819007135797
bandit,engagement,38,1.8525,1.7900171809063827,0.3842285426553566,0.5176976664066928,73.5525,0.5176976664066928
bandit,engagement,39,1.92,1.8880418574050706,0.364067496180235,0.4820521699031514,68.505,0.4820521699031514
bandit,engagement,40,2.03,1.9486216328961177,0.35819766213635873,0.46419175812448743,62.42,0.46419175812448743
bandit,engagement,41,1.8875,1.8447727410550039,0.35871577024314094,0.4656341744048844,58.7875,0.4656341744048844
bandit,engagement,42,1.9325,1.873082194103987,0.3560177376834001,0.49682209153485446,61.1725,0.49682209153485446
bandit,engagement,43,1.9725,1.9631202381822541,0.3447776248012458,0.46042369193317667,60.655,0.46042369193317667
bandit,engagement,44,1.98,1.9464940994560533,0.3451101236712733,0.4334653555038892,54.06,0.4334653555038892
bandit,engagement,45,1.9275,1.9084608266553567,0.3360315543142606,0.4430764514102972,54.14,0.4430764514102972
bandit,engagement,46,1.76,1.783253549844995,0.36760243749347055,0.49005591376577473,60.87,0.49005591376577473
bandit,engagement,47,1.975,1.9391245610300514,0.3605152252707013,0.46945448535506584,68.2375,0.46945448535506584
bandit,engagement,48,1.9375,1.8936314605213957,0.3502008227168221,0.4813177097966485,64.7825,0.4813177097966485
bandit,engagement,49,1.9625,1.9566133984625023,0.35527271058527843,0.463421971026236,67.015,0.463421971026236
bandit,engagement,50,2.0025,1.9898538200095528,0.3372755852796256,0.441032751426641,57.6775,0.441032751426641
bandit,knowledge_gain,1,2.1025,2.030554502101676,0.35325180244344323,0.4271102448299289,48.655,0.37571831164686076
bandit,knowledge_gain,2,2.22,2.160825796609828,0.34922364279061463,0.39812244559997284,47.8725,0.3711459459697678
bandit,knowledge_gain,3,2.15,2.066829350546208,0.37820837456752443,0.4270102984451439,49.725,0.40154060328110774
bandit,knowledge_gain,4,2.14,2.0936436199618553,0.37065420558493384,0.40485953999959584,50.8475,0.3925764572239241
bandit,knowledge_gain,5,2.1375,2.0161883229405877,0.3610973138284668,0.41951921929489344,50.6525,0.3823750710190192
bandit,knowledge_gain,6,2.23,2.1811484273065354,0.33539522191816684,0.38828460912427126,50.3,0.3553076627982902
bandit,knowledge_gain,7,2.1325,2.092630336711779,0.37233889622176897,0.40122669733730115,46.6875,0.39255785889601513
bandit,knowledge_gain,8,2.195,2.1894740748752883,0.3291587332567385,0.37572512709338846,43.4925,0.3504552478257834
bandit,knowledge_gain,9,2.1475,2.150748519859872,0.3445715478825204,0.3869611516695252,41.015,0.365702286772102
bandit,knowledge_gain,10,2.0825,2.0301398232912398,0.3716320442877498,0.4000490378123604,48.4525,0.3922447166241416
bandit,knowledge_gain,11,2.1825,2.121449683814193,0.3500677826491196,0.4058240931602245,48.16,0.37328592293525076
bandit,knowledge_gain,12,2.235,2.1588297319675855,0.3526392759844109,0.3821145289708208,44.72,0.3740710238175991
bandit,knowledge_gain,13,2.0,1.9223508726073526,0.37325283409529525,0.45196145282497,50.235,0.3965932560581315
bandit,knowledge_gain,14,2.1725,2.0795122649188147,0.3763920867033754,0.4145391263678282,51.9075,0.3999139480462328
bandit,knowledge_gain,15,2.09,2.0433284195178736,0.3962833291878247,0.43920229513062126,52.115,0.41982256169901233
bandit,knowledge_gain,16,2.1275,2.1054290580109254,0.33953231813924967,0.3959075871118138,43.1875,0.35888443216064714
bandit,knowledge_gain,17,2.22,2.127103909005622,0.36752402526241196,0.38980193034034877,52.445,0.39173459970341895
bandit,knowledge_gain,18,2.1725,2.0841369813871977,0.3767095688673747,0.43331210238082973,52.47,0.40160548298284415
bandit,knowledge_gain,19,2.22,2.178639696305032,0.3590968153319471,0.3905844750424245,43.95,0.3807179621839581
bandit,knowledge_gain,20,2.25,2.2344513397148735,0.34233545571442364,0.3935219724068949,48.425,0.3620681018680875
bandit,knowledge_gain,21,2.1475,2.108993167871506,0.3462571919379806,0.40525388973584114,44.5475,0.3674476601764647
bandit,knowledge_gain,22,2.125,2.0712359170826136,0.3660392283875733,0.40938885081928966,48.1075,0.38998839990330225
bandit,knowledge_gain,23,2.155,2.112127824911104,0.37804195428603166,0.4243861784723811,50.56,0.40159332929895825
bandit,knowledge_gain,24,2.17,2.1009302411698765,0.35785614811337013,0.41848777847691876,45.7325,0.3801392564467584
bandit,knowledge_gain,25,2.175,2.0367709319436584,0.38173048708661456,0.43695676555797086,56.97,0.40647368269735734
bandit,knowledge_gain,26,2.1625,2.121960162308915,0.3715377289051902,0.4096595649957635,47.735,0.3948453524847985
bandit,knowledge_gain,27,2.1375,2.060489763555207,0.4030365659629001,0.4331195430558119,57.585,0.42944446033113975
bandit,knowledge_gain,28,2.1675,2.094887664256504,0.33365193153288475,0.39542948318729343,44.785,0.35429092175619764
bandit,knowledge_gain,29,2.175,2.1307506449544205,0.33425400237768693,0.39438428908945555,44.905,0.3569839983128067
bandit,knowledge_gain,30,2.135,2.0612801132251373,0.3749687916786641,0.40886586834622846,43.16,0.4000969805952543
bandit,knowledge_gain,31,2.1225,2.0973758649185505,0.3671502287398472,0.42246123850495465,50.26,0.38986613539569676
bandit,knowledge_gain,32,2.1425,2.0719321960810193,0.36395856950484473,0.4151392250258023,52.57,0.3844064011658695
bandit,knowledge_gain,33,2.1325,2.123378109186257,0.34067912331882555,0.39228880820559975,46.9825,0.36360267373329747
bandit,knowledge_gain,34,2.175,2.073436146240662,0.38231539926990804,0.41625654360489805,56.6675,0.4034383334230202
bandit,knowledge_gain,35,2.095,2.0135188567522007,0.36597646105833803,0.4099233692201319,45.025,0.38835311234648173
bandit,knowledge_gain,36,2.19,2.1210176307313398,0.3666494396429057,0.40966594149654173,49.6525,0.3899273943749209
bandit,knowledge_gain,37,2.1,2.0567027758653937,0.3681376707094222,0.4307499139505091,53.155,0.3899086910584313
bandit,knowledge_gain,38,2.2,2.0806653450701877,0.385424951796273,0.41483806251095984,52.57,0.41115241888215903
bandit,knowledge_gain,39,2.1775,2.0910922496476614,0.3633763054296629,0.4114608700029182,47.09,0.38714972206692283
bandit,knowledge_gain,40,2.14,2.100923170134631,0.36895079683526405,0.4104737065220235,51.745,0.3898880719368176
bandit,knowledge_gain,41,2.18,2.1476350294341184,0.3299364225085268,0.3813535607696204,39.5975,0.3497195972527887
bandit,knowledge_gain,42,2.1275,2.057826380367698,0.3686471616926072,0.4203169540074819,48.305,0.39153076548399923
bandit,knowledge_gain,43,2.0975,2.013449739453838,0.368698196907527,0.42587353340826944,52.0175,0.3896183269216884
bandit,knowledge_gain,44,2.0525,1.9970771227891515,0.3760663696836538,0.4292422699263048,47.395,0.4004944485951999
bandit,knowledge_gain,45,2.0625,2.037590903289466,0.3733225954882633,0.41954876374641314,48.325,0.39718431373859486
bandit,knowledge_gain,46,2.1175,2.067946301589558,0.3615060912522204,0.39952833986817565,44.1675,0.3841009357215253
bandit,knowledge_gain,47,2.1125,2.019553349293748,0.35842552505847364,0.41923687951579913,49.1525,0.38401050370378487
bandit,knowledge_gain,48,2.245,2.247150280338622,0.3355659485384001,0.3555000784173955,45.4025,0.3542162641003362
bandit,knowledge_gain,49,2.0925,2.059955948035267,0.3515787385329711,0.4020684670954593,46.7375,0.3715137639896191
bandit,knowledge_gain,50,2.16,2.1252687805172945,0.34595819153705365,0.3926393761998325,44.1175,0.3654313961160874
bandit,learning_progress,1,2.08,1.9871469877444372,0.3692596746294508,0.42475755550016187,45.625,0.3986097203104627
bandit,learning_progress,2,2.1225,2.053623740277292,0.3615717624637261,0.4161222470056384,47.0325,0.3901843659020631
bandit,learning_progress,3,2.1675,2.0956948360491268,0.36879292241399353,0.3998946329737882,50.065,0.3997158369661004
bandit,learning_progress,4,2.095,1.9947586473533303,0.3869544006444464,0.42652627739736126,50.1125,0.4179413448376559
bandit,learning_progress,5,2.09,2.037032178652692,0.38266449041704015,0.42557708311069986,51.495,0.41526123753232697
bandit,learning_progress,6,2.1925,2.1186152684574573,0.3640628554367784,0.38810627126867464,46.025,0.39843816261274256
bandit,learning_progress,7,2.1375,2.088053145094703,0.35074525627085135,0.3891246637712248,40.97,0.3845689082565351
bandit,learning_progress,8,2.03,1.9975103896850994,0.36544635186819746,0.40064675505798847,38.405,0.4005602954076542
bandit,learning_progress,9,2.1325,2.05793252133859,0.3754841332392294,0.4178317991215517,52.9425,0.4047809667871829
bandit,learning_progress,10,2.0975,2.0378095526300677,0.36356736945261864,0.4126528781053528,44.4375,0.39566848596415555
bandit,learning_progress,11,2.115,2.096217725836179,0.36245759448532694,0.39792459913009026,53.3925,0.39296035316751554
bandit,learning_progress,12,2.0425,1.9952654301396826,0.3792617530347143,0.423767527671958,45.655,0.4121633029520562
bandit,learning_progress,13,2.095,2.0596827758477336,0.3393224985550497,0.4037074016979645,47.4375,0.3625512753341266
bandit,learning_progress,14,2.025,1.9231348087929516,0.4025461567389691,0.45880609089912683,55.395,0.4337332756307552
bandit,learning_progress,15,2.0975,2.0408728027573204,0.3669294341297795,0.4223074730796484,47.1375,0.39748523913840017
bandit,learning_progress,16,2.06,1.9228821587883658,0.39869134473786816,0.4482497597649575,51.9775,0.43260617530197965
bandit,learning_progress,17,2.1775,2.057173849076816,0.37044492283729885,0.41532147538466285,50.885,0.3945999060475711
bandit,learning_progress,18,2.1375,2.0623419966834238,0.3722346299903645,0.38865637194727287,46.4375,0.41084528104722673
bandit,learning_progress,19,2.005,1.9491673824795976,0.3680851842574437,0.4538175465670995,50.1625,0.3989113767230632
bandit,learning_progress,20,2.1475,2.120645876331218,0.3445911614242594,0.40788972701279136,44.2325,0.370043615010309
bandit,learning_progress,21,2.1625,2.1054834271111704,0.33466251204880776,0.39369345794815,46.905,0.3606162811049019
bandit,learning_progress,22,2.0575,1.9592340093257494,0.38744509265233873,0.4434848148361283,48.82,0.4213053443727223
bandit,learning_progress,23,2.1975,2.1054425707643176,0.33322907755952547,0.37804141235941585,44.525,0.3665187856594176
bandit,learning_progress,24,2.25,2.2472161071100407,0.3379265343689047,0.36575768187031293,42.2375,0.368837918188197
bandit,learning_progress,25,2.0175,1.9613390707672602,0.3731976699764034,0.4445003029442015,50.5,0.39841647104540756
bandit,learning_progress,26,2.1075,2.0188172127349358,0.3684483528520755,0.41490014713380013,48.415,0.4029338045931645
bandit,learning_progress,27,2.0675,2.024411062102479,0.3450663574115583,0.38898796736231867,43.94,0.37576653619420214
bandit,learning_progress,28,2.2,2.1477825552547873,0.3605104936357259,0.39339718469202367,51.705,0.39299311540513054
bandit,learning_progress,29,2.15,2.057515928744867,0.3866696041070329,0.4248425240830243,50.9525,0.41917056596188423
bandit,learning_progress,30,2.13,2.044433694068477,0.3808557135017744,0.41925422396450474,45.1775,0.41720555344104043
bandit,learning_progress,31,2.235,2.1340468650263125,0.35316197802479976,0.4028238751663578,46.9475,0.3835497174673527
bandit,learning_progress,32,2.2275,2.146639281274282,0.35942397070130255,0.40395042206112364,44.76,0.39028350786928967
bandit,learning_progress,33,2.0875,2.0030668158341114,0.3698509893564442,0.42606938348899887,50.7975,0.3986887999574268
bandit,learning_progress,34,2.0575,1.9482923465764024,0.37027171104462836,0.42194924195554506,50.2775,0.39956102305994007
bandit,learning_progress,35,2.135,2.0369399675198,0.36981153006391965,0.40627316954249953,43.4125,0.4010496957095486
bandit,learning_progress,36,2.095,1.9913221179124736,0.37793388590816973,0.4385444336557929,51.03,0.4088841939569163
bandit,learning_progress,37,2.06,1.981773866568405,0.36091349062878836,0.4127445151152252,46.2725,0.389587371294472
bandit,learning_progress,38,2.21,2.112127836878595,0.36364385555566253,0.4019173391283198,45.3825,0.39276155267071944
bandit,learning_progress,39,2.0325,1.9976832289565079,0.3690485403130376,0.4275798088556617,56.2625,0.39741217431663245
bandit,learning_progress,40,2.2375,2.1630192101472105,0.35494742190880446,0.38232675658137283,46.21,0.3883208336905504
bandit,learning_progress,41,2.0925,2.0711038224477103,0.3399530811734441,0.40242522618355525,44.6875,0.3665649064261383
bandit,learning_progress,42,2.1325,2.051173471567492,0.3383006032399821,0.3877829293754608,41.585,0.3680639344235253
bandit,learning_progress,43,2.09,2.0527707979782535,0.34696733693842885,0.39052848434934373,49.1775,0.37655113102308024
bandit,learning_progress,44,2.1375,2.035556840156066,0.37525781293161115,0.40811273892106503,42.6225,0.41228209459258125
bandit,learning_progress,45,2.1425,2.090928655046125,0.34472089107362824,0.4007873412261397,43.28,0.3734980800358471
bandit,learning_progress,46,2.1025,2.030719888680738,0.35838599525260695,0.4118378565875171,45.1725,0.3880260409805284
bandit,learning_progress,47,2.12,2.0544730161708404,0.3592838202756327,0.40582404904959035,41.2525,0.3885833104457324
bandit,learning_progress,48,2.07,2.0128612951298153,0.3621690937223469,0.40715053648420535,42.535,0.38908574665881873
bandit,learning_progress,49,2.09,2.0467311878082404,0.35659778623091,0.3977821933565291,40.9875,0.38339103855984713
bandit,learning_progress,50,2.09,2.0012040362078176,0.3801812325772278,0.4158440194135736,42.8975,0.41142826772576685
bandit,composite_time,1,2.1425,2.159956663603537,0.48821002005674957,0.6041206360828829,79.22,0.357119681285875
bandit,composite_time,2,2.0975,2.048913165560171,0.494750415789416,0.6206841782127198,75.7225,0.3687348612820373
bandit,composite_time,3,2.1825,2.1579626846705815,0.47500095251194624,0.6242637179748886,73.5575,0.35686628932659276
bandit,composite_time,4,2.06,2.08435933650567,0.5049769045368423,0.6457972848243709,89.715,0.38601633411910974
bandit,composite_time,5,2.05,2.034149014860898,0.48887187821713524,0.6088629285227742,69.51,0.360758995491527
bandit,composite_time,6,1.955,1.9570757289247533,0.4951178564616411,0.629121488404969,75.265,0.3736982286779831
bandit,composite_time,7,2.02,2.035780398760537,0.49052049916262336,0.6169147623069567,81.5475,0.3678917939241225
bandit,composite_time,8,2.045,2.0532931419884086,0.4952260521823547,0.6068347437944562,81.485,0.3667015364420696
bandit,composite_time,9,2.035,2.0522146159080097,0.5070260060403503,0.632804724107371,80.57,0.3871431675916341
bandit,composite_time,10,2.0,2.0148861450781252,0.5085548301072502,0.6209856145072852,74.3375,0.37959180043145113
bandit,composite_time,11,2.1075,2.105142304346738,0.5028005020968559,0.6291445450332884,77.4175,0.37918431019519544
bandit,composite_time,12,2.075,2.0808980523569134,0.49717326160491737,0.6215267872929856,73.165,0.372868704750375
bandit,composite_time,13,2.1325,2.114892150914902,0.481406526656192,0.6116383196098398,77.04,0.35757935848196715
bandit,composite_time,14,2.0975,2.077798159463578,0.4999000692609698,0.6175480914403982,77.21,0.3719293991862398
bandit,composite_time,15,2.07,2.057536960392247,0.4794505506976151,0.5955499802867513,67.0275,0.346675736621101
bandit,composite_time,16,2.105,2.102762100198077,0.49286202588606726,0.6207871019233933,76.035,0.3705297137687035
bandit,composite_time,17,2.1125,2.071235728619421,0.4860330317727522,0.6104127982330236,75.3225,0.3598623919364767
bandit,composite_time,18,1.93,1.9414687528623804,0.5151729207875414,0.613163416014197,78.1825,0.38183524105659716
bandit,composite_time,19,2.025,1.983428046306546,0.493107517891317,0.598436979053186,65.1225,0.362142511434652
bandit,composite_time,20,2.1,2.048526661389525,0.5166037903933242,0.6393840730373468,82.44,0.3913883169352037
bandit,composite_time,21,2.2075,2.1316684828845087,0.4939998098441252,0.6208916752182867,76.405,0.3683233925797433
bandit,composite_time,22,2.06,2.0562815429348,0.46513841979602605,0.6272941419384965,70.1275,0.3509375967501007
bandit,composite_time,23,2.0175,2.0793639767029193,0.5109085187160491,0.6264018927352307,83.255,0.3844354984867986
bandit,composite_time,24,2.1475,2.1643085373068733,0.4899183159895732,0.6071774169055513,81.38,0.357440349368226
bandit,composite_time,25,2.1025,2.088304676477782,0.46859396653235047,0.6207503635219941,78.555,0.3502567892242618
bandit,composite_time,26,2.0075,2.0161782504894497,0.5073141108519649,0.6396204795989245,92.285,0.38538435573548374
bandit,composite_time,27,1.9925,2.00899874411869,0.48609536097782924,0.622351422092089,72.005,0.36719659705687185
bandit,composite_time,28,2.0825,2.0507122840705865,0.48945288416110216,0.6129203370087376,77.365,0.3662943704848419
bandit,composite_time,29,2.0275,2.0410246665908187,0.4925313392752358,0.6075883054250842,73.575,0.36374543589596725
bandit,composite_time,30,2.055,2.0913655076508455,0.49410471615349577,0.5851399034475786,76.915,0.36244275456316283
bandit,composite_time,31,2.0925,2.026333198647666,0.48136100714576785,0.6167800169657646,69.4025,0.3609072567392545
bandit,composite_time,32,1.9575,1.899056802449291,0.508888900365977,0.6480243314343335,78.8075,0.3927182059649533
bandit,composite_time,33,2.0025,2.014107503708131,0.4995991886352569,0.6181488365714494,79.495,0.3714310462624074
bandit,composite_time,34,1.9825,2.0165437121822123,0.5068047754734873,0.6223832780722549,82.9625,0.37824621473617365
bandit,composite_time,35,2.0625,2.045113550090093,0.5180953103775798,0.6307270274966703,80.1675,0.390333755675874
bandit,composite_time,36,2.15,2.1172409565781423,0.5002494300938507,0.6160628635552348,82.25,0.37110445528762637
bandit,composite_time,37,1.965,2.0004430971317295,0.5018039956883927,0.6186853548069571,79.7175,0.3767589731162383
bandit,composite_time,38,2.0675,2.0855543466319357,0.47481283881026615,0.6022538076027627,80.355,0.34924823215381734
bandit,composite_time,39,1.96,1.9639024945137311,0.5010102518207216,0.6125660805745312,70.9525,0.3774148319013305
bandit,composite_time,40,2.095,2.0847035009534944,0.4867396900824901,0.5949820934171273,74.1225,0.3573681205730253
bandit,composite_time,41,1.99,2.0501332364091622,0.506803716726152,0.6023460075831542,76.0475,0.37184839420022286
bandit,composite_time,42,2.0825,2.088938515829298,0.5020232391652,0.6302241783273567,77.925,0.37737581635868467
bandit,composite_time,43,2.1,2.0665755448737855,0.4901430528713602,0.6020916759959745,77.01,0.35863557224162096
bandit,composite_time,44,2.0325,2.0023747526042883,0.4860645016314132,0.6247017659986112,78.28,0.36400850875268714
bandit,composite_time,45,2.125,2.058955720152661,0.5023771904754061,0.6184629743928793,73.7325,0.37503172006262814
bandit,composite_time,46,2.0475,2.063344903488834,0.502147381154206,0.600380480345562,75.16,0.366623586808966
bandit,composite_time,47,2.155,2.071611572476428,0.49621619748328866,0.6146986281292333,77.715,0.36692334191733744
bandit,composite_time,48,2.055,2.037048160773777,0.4805271279576051,0.6200584900722725,66.86,0.35930095257017214
