agent_type,reward_function,run_number,avg_final_state,avg_avg_state,avg_accuracy,avg_engagement,avg_questions_answered,avg_total_reward
bandit,correctness,41,2.0425,1.9668812095141186,0.3722993699716641,0.43816893451367905,44.6825,0.3722993699716641
bandit,correctness,42,2.1175,2.084642998952506,0.35353318724361615,0.40542932253987746,39.1825,0.35353318724361615
bandit,correctness,43,2.1375,2.1123890949073165,0.3561046132408009,0.3902198478405511,42.7,0.3561046132408009
bandit,correctness,44,2.1975,2.1270043391701243,0.3628297098533641,0.4028648108194654,41.5175,0.3628297098533641
bandit,correctness,45,2.1425,2.0405197009393103,0.41316983289813614,0.4420216882791284,49.38,0.41316983289813614
bandit,correctness,46,2.0475,2.012730387884794,0.362531964481305,0.40729031213220296,41.625,0.362531964481305
bandit,correctness,47,2.115,2.0499173751110304,0.36911898572682444,0.4059832108031553,39.15,0.36911898572682444
bandit,correctness,48,2.2125,2.1431142457578027,0.3628215994634428,0.3877931064862244,39.8525,0.3628215994634428
bandit,correctness,49,2.105,2.0290885752699617,0.36431205107173253,0.4011449324801951,38.085,0.36431205107173253
bandit,correctness,50,2.2275,2.1457711067791765,0.3534608234892607,0.3593368620285633,36.2025,0.3534608234892607
bandit,engagement,1,1.925,1.897699398735233,0.37162675415251173,0.47907455294259194,53.245,0.47907455294259194
bandit,engagement,2,2.04,2.0431752138158545,0.3372153091427564,0.44689421636712895,48.41,0.44689421636712895
bandit,engagement,3,1.9825,2.000624776860066,0.32146889324546973,0.42125824325853967,46.0975,0.42125824325853967
bandit,engagement,4,1.995,1.9641522517381917,0.36514797712529945,0.45371270717247525,55.905,0.45371270717247525
bandit,engagement,5,1.915,1.952168874103479,0.3487923128869085,0.449223573320957,53.83,0.449223573320957
bandit,engagement,6,1.98,1.997563845676587,0.33261282193195235,0.43903529302850136,46.8075,0.43903529302850136
bandit,engagement,7,1.965,1.9538443655342776,0.36861608903508497,0.4813960338931389,60.995,0.4813960338931389
bandit,engagement,8,1.95,1.9187635055502497,0.34479819057822,0.460503250458858,49.1675,0.460503250458858
bandit,engagement,9,2.005,2.0108380322171566,0.35589109898512933,0.4413675962299242,50.68,0.4413675962299242
bandit,engagement,10,1.9625,1.8817661864800685,0.3539621622840133,0.46654617242358315,53.0425,0.46654617242358315
bandit,engagement,11,1.9825,1.9279088334358045,0.349021662865717,0.45768429358571344,47.57,0.45768429358571344
bandit,engagement,12,1.875,1.858761342486754,0.37401111400840237,0.5069957245086164,54.7975,0.5069957245086164
bandit,engagement,13,1.9675,1.9737483774391178,0.3264998521186605,0.44800815864202176,46.08,0.44800815864202176
bandit,engagement,14,1.8225,1.8258996062880748,0.34880960994143095,0.47774009046199645,53.7425,0.47774009046199645
bandit,engagement,15,1.825,1.801142005498818,0.36980939763462645,0.5052131188293759,57.2375,0.5052131188293759
bandit,engagement,16,2.0025,1.990987740315055,0.3715250799995718,0.46744778145590615,54.285,0.46744778145590615
bandit,engagement,17,1.94,1.9223784286861283,0.3563276470949752,0.4560856302693207,53.6825,0.4560856302693207
bandit,engagement,18,2.0225,1.975495665642655,0.36343845268547575,0.45533118431980996,54.9325,0.45533118431980996
bandit,engagement,19,2.0025,1.9730514185766395,0.34132253175594146,0.44533608365026217,49.135,0.44533608365026217
bandit,engagement,20,1.84,1.7908851133207115,0.36493758862987474,0.49685131355045825,58.3575,0.49685131355045825
bandit,engagement,21,1.9675,1.9492529070578308,0.3568933322008134,0.4769836531648822,52.8275,0.4769836531648822
bandit,engagement,22,1.8325,1.8374338202363896,0.3757275567816305,0.48996578621606757,57.6675,0.48996578621606757
bandit,engagement,23,1.98,1.9950251734022086,0.329084885008711,0.4394647944016179,45.6325,0.4394647944016179
bandit,engagement,24,1.955,1.9161995866561075,0.3730558790001821,0.47190026601336216,53.6125,0.47190026601336216
bandit,engagement,25,1.945,1.942505632029082,0.36029462870022594,0.47721878823348374,51.88,0.47721878823348374
bandit,engagement,26,1.895,1.8729799961442506,0.370879748687683,0.4938493447368137,55.585,0.4938493447368137
bandit,engagement,27,1.9275,1.9319505135153212,0.3839060959346621,0.47153117059003735,55.145,0.47153117059003735
bandit,engagement,28,1.9375,1.9449856278818995,0.3719083174557533,0.47594034638398347,55.515,0.47594034638398347
bandit,engagement,29,1.9625,1.9435048446838152,0.37372666214301087,0.4788291629190606,58.33,0.4788291629190606
bandit,engagement,30,1.86,1.8991861700494468,0.3423683911438367,0.47382322134686783,52.33,0.47382322134686783
bandit,engagement,31,1.9375,1.9640735982008806,0.35087422289514486,0.43735222289228176,47.82,0.43735222289228176
bandit,engagement,32,1.8675,1.849648055968887,0.37637308643064415,0.4906303368012236,56.8675,0.4906303368012236
bandit,engagement,33,1.995,1.9415130870606923,0.3659712306839022,0.48100333530271344,54.025,0.48100333530271344
bandit,engagement,34,1.905,1.8605654646635565,0.37101661023094307,0.4797993027215635,54.2225,0.4797993027215635
bandit,engagement,35,1.995,1.9676241814972968,0.3412486990769877,0.4305478737677687,50.8025,0.4305478737677687
bandit,engagement,36,1.91,1.882741947960227,0.359987759204913,0.47833006444550447,53.3025,0.47833006444550447
bandit,engagement,37,1.9225,1.914163550381042,0.35792871984058955,0.4860501984395823,55.7875,0.4860501984395823
bandit,engagement,38,1.8775,1.8429821200468048,0.37697882823623274,0.4907962648773399,59.0775,0.4907962648773399
bandit,engagement,39,1.815,1.7889066446667687,0.36723649718029394,0.4886546166885946,54.4875,0.4886546166885946
bandit,engagement,40,1.945,1.9564716595722356,0.35414518069902085,0.46757824097189626,53.1425,0.46757824097189626
bandit,engagement,41,1.9575,1.9920345296295756,0.33597719569965834,0.4450985404785679,47.4625,0.4450985404785679
bandit,engagement,42,1.8175,1.817780405725391,0.3779528771274077,0.5156879297547254,55.6825,0.5156879297547254
bandit,engagement,43,2.0,1.9797922588962455,0.377930481793409,0.4628531519462051,55.2975,0.4628531519462051
bandit,engagement,44,1.985,1.9419469510918148,0.37335670450332564,0.4908644354882655,56.8925,0.4908644354882655
bandit,engagement,45,1.865,1.8379587173190692,0.36899155376642284,0.5133346840362087,59.56,0.5133346840362087
bandit,engagement,46,1.8475,1.8023568169570892,0.3770782399673408,0.5139157195273676,55.13,0.5139157195273676
bandit,engagement,47,1.92,1.9147676181965363,0.3559166741345585,0.4789766645804789,51.465,0.4789766645804789
bandit,engagement,48,1.9,1.8473584685057045,0.3798541884602335,0.4904033790173581,55.855,0.4904033790173581
bandit,engagement,49,1.9275,1.8680217723637835,0.3620393183492223,0.4757481445789372,57.0375,0.4757481445789372
bandit,engagement,50,1.9925,1.9830810116754236,0.3441140880049353,0.44442241376060126,49.1625,0.44442241376060126
bandit,composite,1,2.085,2.085853191954116,0.3414981396208614,0.42778288072717074,46.7125,0.3673835619527541
bandit,composite,2,2.115,2.0518812323652056,0.3635131985181402,0.4342671764019775,48.34,0.3847393918832914
bandit,composite,3,2.005,2.0018405016315386,0.3660967284584531,0.45167584319391424,50.1275,0.39177046287909134
bandit,composite,4,2.0225,2.0219363157665096,0.35656878909954526,0.4372890794918513,43.3175,0.3807848762172371
bandit,composite,5,1.9925,1.9601724826868603,0.36789704409089724,0.4579611073057038,46.9775,0.3949162630553391
bandit,composite,6,2.055,2.0067864075278434,0.3855703246261038,0.46324083367815616,52.685,0.4088714773417195
bandit,composite,7,1.9825,1.9519308756537015,0.4020253840267491,0.459246455135751,55.8125,0.41919170535944966
bandit,composite,8,2.0675,2.0226868826853246,0.3564807134638319,0.4481856335511787,46.2175,0.3839921894900359
bandit,composite,9,2.1375,2.1492230462811532,0.3487660727580447,0.41381608722822677,43.5,0.3682810770990993
bandit,composite,10,2.18,2.1075255206483523,0.3591297914860452,0.42004337071653863,45.7975,0.37740386525519326
bandit,composite,11,2.0325,2.04254564445858,0.3717076493359166,0.4416289770595445,49.0875,0.392684047653005
bandit,composite,12,2.005,1.9446685325136013,0.4162672847243661,0.48293766576635166,55.995,0.43626839903696174
bandit,composite,13,2.0725,2.034808514913188,0.3731400074085653,0.45263405382771604,52.0675,0.3969882213343105
bandit,composite,14,1.9725,1.9532059353741804,0.37065250014145773,0.45156399980751855,47.2875,0.39492595004127595
bandit,composite,15,2.0875,2.0583495746023113,0.386675073590558,0.45999668396706567,55.4325,0.40867155670351024
bandit,composite,16,1.9475,1.8690738899283459,0.36931526753876837,0.4654930487289104,52.085,0.39816860189581094
bandit,composite,17,2.0675,2.003519615229806,0.3674208521981443,0.43156811865536737,47.505,0.3866650321353112
bandit,composite,18,1.96,1.958097335811122,0.3810874549162264,0.4520106999064123,51.4125,0.4023644284132823
bandit,composite,19,2.1075,2.040847625628559,0.3689187430258535,0.43272754899994303,50.815,0.3880613848180803
bandit,composite,20,2.1525,2.110884458965385,0.35678813913516555,0.4210719383397698,46.4075,0.37607327889654685
bandit,composite,21,2.05,1.9606785330594503,0.36561286207610677,0.44269179506380957,46.24,0.38873654197241764
bandit,composite,22,2.1,1.978932615839136,0.37101299640898266,0.4423004016022298,52.1225,0.3923992179669568
bandit,composite,23,1.965,1.978765081710727,0.38366971357692137,0.4478870164327327,52.365,0.4029349044336648
bandit,composite,24,2.0725,2.076633284697043,0.3617315521349176,0.41442889064688954,47.635,0.37754075368850915
bandit,composite,25,2.165,2.156015605295333,0.33836294044115556,0.37979997754737865,41.6875,0.35079405157302246
bandit,composite,26,1.995,1.9980032556290581,0.37720396020071734,0.45457680705270315,54.3225,0.40041581425631306
bandit,composite,27,2.1275,2.0595490268774235,0.35292226375293906,0.4378485105796755,51.9175,0.37840013780095993
bandit,composite,28,1.96,1.9400948886567764,0.38291056261604084,0.449372223476792,45.84,0.4028490608742662
bandit,composite,29,2.0525,2.015487109753201,0.3803284519160715,0.45603590850131864,55.355,0.4030406888916457
bandit,composite,30,2.0225,1.9389144447513775,0.375449357847681,0.4652539139541814,49.7525,0.4023907246796311
bandit,composite,31,2.0775,2.024257441496754,0.3954356696051302,0.4558207583671417,56.94,0.4135511962337336
bandit,composite,32,1.975,1.9693162885006579,0.37381194824663505,0.45382801958532737,48.5525,0.3978167696482427
bandit,composite,33,2.105,2.068994395955256,0.36124823744294154,0.4266795299354692,47.26,0.38087762519069984
bandit,composite,34,2.11,2.0413423072020063,0.3829504221259418,0.4376157989132571,53.78,0.3993500351621364
bandit,composite,35,2.035,1.9830658015887304,0.36967351737617304,0.4522862127626211,50.7925,0.3944573259921074
bandit,composite,36,2.0575,2.030155959918625,0.35276150734036626,0.4191048378652937,46.6175,0.37266450649784444
bandit,composite,37,2.1025,2.107349233934784,0.36212013696700757,0.41824708715755876,43.4525,0.37895822202417295
bandit,composite,38,2.1625,2.1106756768034542,0.3624368811085353,0.40848102321560253,44.8475,0.37625012374065536
bandit,composite,39,2.1075,2.105606158541275,0.3633009715468728,0.4187583850388949,52.1725,0.37993819559447944
bandit,composite,40,2.0975,2.057783807335877,0.3819232598558244,0.43834363041061764,50.8575,0.3988493710222623
bandit,composite,41,2.0375,2.012554954204562,0.36074461045098916,0.4339976225443411,45.9725,0.38272051407899466
bandit,composite,42,2.1,2.0170181896922346,0.38401252024953814,0.44731615115121726,51.96,0.40300360952004183
bandit,composite,43,2.1475,2.1382556136484165,0.3474137972230652,0.4239517894698097,47.78,0.3703751948970885
bandit,composite,44,1.9925,1.9689022301224435,0.3588044009997141,0.44098123222925145,46.3125,0.3834574503685753
bandit,composite,45,1.8425,1.8435550315338396,0.366916171675172,0.47573247153232484,47.4775,0.39956106163231786
bandit,composite,46,2.0875,2.117655259606468,0.34740392980230245,0.4135662563795029,45.99,0.3672526277754626
bandit,composite,47,2.0025,1.9450377035799098,0.3775454903924396,0.4708046112807023,49.3375,0.40552322665891843
bandit,composite,48,2.055,1.9817394453943586,0.39138777199084307,0.46672861227274365,53.0025,0.41399002407541324
bandit,composite,49,2.055,2.0256771318770337,0.3558867075203766,0.44943441328276035,49.2875,0.38395101924909164
bandit,composite,50,2.0775,2.0333420700416407,0.3673221532234299,0.4447941144684007,51.4725,0.39056374159692114
bandit,knowledge_gain,1,2.1125,1.998698912869233,0.3778591413017554,0.4350478023700127,42.0225,0.40125962779133767
bandit,knowledge_gain,2,2.14,2.0327630113352217,0.37942291082267254,0.42373388426708525,45.2025,0.4028352188691937
bandit,knowledge_gain,3,2.1425,2.0666079105710287,0.36966329810697857,0.41994867402868846,42.8575,0.3931412641229312
bandit,knowledge_gain,4,2.1275,2.101427791827837,0.38091860704519964,0.4107824087001303,46.115,0.40550489968087844
bandit,knowledge_gain,5,2.12,2.0950895459289147,0.34559202142630324,0.397859608855184,42.425,0.3674870575926874
bandit,knowledge_gain,6,2.1325,2.0825382640417023,0.38456473677778,0.4286078843656452,46.91,0.4089924505964478
bandit,knowledge_gain,7,2.235,2.199159592049366,0.34142657951288513,0.3582994836868562,37.035,0.3586335846407043
bandit,knowledge_gain,8,2.1075,2.075240152582786,0.34584385817352653,0.37734605697575835,37.575,0.3664268143287545
bandit,knowledge_gain,9,2.1425,2.085360053028375,0.3559702347906411,0.40606470141305406,43.5275,0.37863701736535565
bandit,knowledge_gain,10,2.115,2.05328213811567,0.37440850354663996,0.42426435915452115,41.5775,0.40322322695500545
bandit,knowledge_gain,11,2.15,2.09136301572183,0.3571156931318338,0.4112424963678813,38.105,0.37977765186946416
bandit,knowledge_gain,12,2.185,2.105687894463127,0.351530668536317,0.3988278020989503,39.9225,0.37387089744390556
bandit,knowledge_gain,13,2.0275,1.9799708284245794,0.3573850179407738,0.4245657027498418,40.79,0.37915398806439493
bandit,knowledge_gain,14,2.105,2.0457185211037814,0.35323408220100844,0.40575939831534086,40.69,0.3746089494819701
bandit,knowledge_gain,15,2.155,2.0884249477683094,0.3552364700058366,0.39271426151612887,42.0,0.3777274724567448
bandit,knowledge_gain,16,2.125,2.0817514468790397,0.37247383220039537,0.41889313581191956,42.3475,0.3955015386486568
bandit,knowledge_gain,17,2.08,2.0155149825851244,0.3592966588378579,0.4237275228318433,42.5175,0.38210815386864494
bandit,knowledge_gain,18,2.2025,2.1406889871171377,0.3709307869485698,0.39642466058404435,42.5675,0.393303010030658
bandit,knowledge_gain,19,2.0475,1.9589393880193284,0.3632931998173602,0.4358595476712518,40.7725,0.3881548589080637
bandit,knowledge_gain,20,2.075,2.026860273035423,0.35287098794568295,0.39627100809758853,37.3175,0.3764108705482789
bandit,knowledge_gain,21,2.17,2.107999364244728,0.357753913962066,0.3895856919450181,41.0525,0.3795884101811181
bandit,knowledge_gain,22,2.1925,2.1219951855198986,0.34454641604344016,0.40585636562764776,40.3825,0.3657318534400871
bandit,knowledge_gain,23,2.1475,2.067710382561824,0.3384292179831948,0.39568677723610035,38.69,0.35843817488965785
bandit,knowledge_gain,24,1.985,2.001729537733314,0.34650972180235085,0.40608603446888936,37.96,0.3668629720641563
bandit,knowledge_gain,25,2.19,2.116244792724936,0.3527988422813448,0.40489553959709956,38.9975,0.3751518646324742
bandit,knowledge_gain,26,1.9775,1.922351124775342,0.3608212162209971,0.41829631445063853,36.555,0.3833554179606892
bandit,knowledge_gain,27,2.0625,2.0340195234381575,0.3584630962694304,0.40686841143931174,37.3925,0.3824713705706296
bandit,knowledge_gain,28,2.1075,1.9983787499025256,0.3741906112883232,0.41544357791467457,39.6875,0.3969546556279052
bandit,knowledge_gain,29,2.2275,2.1729951316024714,0.34069039718869676,0.3753070911635745,37.845,0.3621188000601332
bandit,knowledge_gain,30,2.1675,2.0870539806918367,0.362509423621445,0.39901092383813763,38.46,0.3860630846890304
bandit,knowledge_gain,31,2.1425,2.086692770703147,0.3567413747594441,0.4167167170922116,42.235,0.3807743413049808
bandit,knowledge_gain,32,2.15,2.0960373070363754,0.34759081797688496,0.41720538507543836,38.0875,0.37096161000914635
bandit,knowledge_gain,33,2.06,1.9576883257467141,0.3720277121603916,0.4302921650415449,40.6225,0.3965756166345141
bandit,knowledge_gain,34,2.055,1.9662769378653155,0.3806177047817225,0.434372876260508,44.7475,0.40387175220433263
bandit,knowledge_gain,35,2.16,2.125775942292936,0.36676614170176935,0.400711298303662,42.73,0.3909549904080547
bandit,knowledge_gain,36,2.135,2.0954624886813904,0.34088755279836974,0.3795991409328515,37.11,0.3643008621484949
bandit,knowledge_gain,37,2.18,2.0969068037947167,0.36080087482963064,0.40495002365667915,42.91,0.3831130635558084
bandit,knowledge_gain,38,2.14,2.117098977514681,0.35297147414915514,0.40084385587523813,39.4475,0.373023624062876
bandit,knowledge_gain,39,2.2225,2.208427973854921,0.33541977998927186,0.3762457501636655,37.655,0.3551396158197429
bandit,knowledge_gain,40,2.105,1.9907029290861982,0.3691690563123213,0.4250992559748674,42.68,0.3953388251866487
bandit,knowledge_gain,41,2.0575,2.004430853890608,0.3624867936006645,0.411086161897023,37.1025,0.3857476328258778
bandit,knowledge_gain,42,2.145,2.023771604101479,0.38563469596522604,0.43085794553589685,44.5225,0.409614617782637
bandit,knowledge_gain,43,2.1525,2.074387523134444,0.36184424092266804,0.4058008635866323,37.0525,0.3837453251652757
bandit,knowledge_gain,44,2.1025,2.080627935079748,0.34593911681609835,0.414445375169618,41.2875,0.3674876527039271
bandit,knowledge_gain,45,2.135,2.053318189951455,0.36765662744215766,0.41398156592302926,44.285,0.3905850189824991
bandit,knowledge_gain,46,2.2,2.1461953868553763,0.3505471355961223,0.38244391857623883,37.18,0.3722729875839677
bandit,knowledge_gain,47,2.1525,2.1418123973640126,0.359798930614793,0.4046079214579315,43.7825,0.3803620606794509
bandit,knowledge_gain,48,2.0775,2.051056479142888,0.37258168336285363,0.4011556371600652,37.6925,0.395263213524254
bandit,knowledge_gain,49,2.1775,2.1266968464070586,0.3782466711143354,0.4084045125758054,44.975,0.3980709718533316
bandit,knowledge_gain,50,2.1,2.0420187533287457,0.36178563303577926,0.4274544784832656,43.3175,0.38641258377197896
bandit,learning_progress,1,2.0675,2.042159387581592,0.363088582177948,0.4061914213560168,42.8875,0.3947141668640549
bandit,learning_progress,2,2.1575,2.0838556639654735,0.3692563734969564,0.4074014943232217,39.515,0.40385318850759105
bandit,learning_progress,3,2.0975,2.0230071692504947,0.3810996134482593,0.41482378509556883,41.9375,0.4171929112684095
bandit,learning_progress,4,2.21,2.139002788539903,0.34792192917637393,0.3849529217267208,40.7025,0.3796239843736106
bandit,learning_progress,5,2.1775,2.088942583616807,0.38886047315800254,0.40909926297752713,47.285,0.4279554508995617
bandit,learning_progress,6,2.1275,2.047129428570217,0.35266297328310403,0.3932311537302584,41.21,0.3807299670229483
bandit,learning_progress,7,2.0825,1.9837206212764533,0.3889964787639644,0.43746193719056564,44.4475,0.4218062234854947
bandit,learning_progress,8,2.0175,1.9686859839948665,0.35536356372590416,0.40706740679496967,43.035,0.3847305407300015
bandit,learning_progress,9,2.095,1.9753137000713932,0.38384361775343606,0.44255473055270245,44.42,0.4167819182762695
bandit,learning_progress,10,2.01,1.9396434340037758,0.36516398244136977,0.4461581428501939,44.8725,0.38943827017835375
bandit,learning_progress,11,2.13,2.092959058584829,0.35931723253686376,0.3911465823250967,38.51,0.394522440155242
bandit,learning_progress,12,2.13,2.0576996580954354,0.3583789273804892,0.38520211478863536,38.2275,0.39288953144468863
bandit,learning_progress,13,2.115,2.073776079850713,0.3398523639672645,0.38452965157972374,39.5325,0.367551855187423
bandit,learning_progress,14,2.2575,2.1362206791694187,0.36065272704512097,0.4185816287501074,39.805,0.3885199272004099
bandit,learning_progress,15,2.01,1.961978771147086,0.35603669121893783,0.43336282028233375,38.7375,0.3861513682292356
bandit,learning_progress,16,2.0675,2.0049448948894333,0.3489446787724782,0.3881429881408917,38.22,0.3823460661567067
bandit,learning_progress,17,2.095,2.0033134579869465,0.3612027907310156,0.42593375299743924,39.3625,0.390517033207861
bandit,learning_progress,18,2.1875,2.1171428254015514,0.34048928116042676,0.3812732315256113,38.865,0.37317601546133206
bandit,learning_progress,19,2.12,2.016255045671833,0.39537117851733383,0.4268900082519492,40.11,0.43435351439574243
bandit,learning_progress,20,2.125,2.0451288968806707,0.36282671782796755,0.43175972555648984,40.1675,0.39217824134679774
bandit,learning_progress,21,2.08,2.036812868172899,0.36720077959958075,0.4090148116104253,37.975,0.40201914988375703
bandit,learning_progress,22,1.985,1.955515889463545,0.3503591260115371,0.41641491375560485,38.44,0.3786029095523727
bandit,learning_progress,23,2.18,2.105369272704381,0.3682555238458406,0.4147809522904095,43.1225,0.3981549392316463
bandit,learning_progress,24,2.065,1.9926868628527479,0.36783238216358044,0.41537128276358987,40.535,0.4002483968513135
bandit,learning_progress,25,2.1075,2.0407630674850568,0.3618960011787566,0.4201213383685035,43.5775,0.3891140958829203
bandit,learning_progress,26,2.195,2.105223441329372,0.36306034932993136,0.41011042572429174,43.0425,0.39290362222502945
bandit,learning_progress,27,2.1825,2.111009894157969,0.35297022902618197,0.4136501488845258,40.185,0.3807806830483264
bandit,learning_progress,28,2.0,1.9284528297917558,0.36015250726480685,0.41319878585860254,39.2725,0.39350927264928015
bandit,learning_progress,29,2.09,1.9942898162688314,0.35594666425971583,0.4041382926257937,38.495,0.3889146251456779
bandit,learning_progress,30,2.225,2.092083385374524,0.3673739150957988,0.4045433300751479,39.87,0.3997230038115802
bandit,learning_progress,31,2.1325,2.043981856441283,0.3478466824747487,0.3814427906172048,39.9325,0.3806255672938525
bandit,learning_progress,32,2.1,2.0681670893849198,0.3560529354939686,0.39821387604658925,38.5725,0.3924094521374732
bandit,learning_progress,33,2.1325,2.043683045004495,0.35976878240823607,0.4335109774982677,40.99,0.39011522437806734
bandit,learning_progress,34,2.05,1.9700117312289824,0.3599796529022585,0.42163065272388073,37.725,0.38996859891444513
bandit,learning_progress,35,2.16,2.04863150272384,0.36856145714476796,0.41967464305509444,36.6575,0.40323586817800616
bandit,learning_progress,36,2.095,2.0750706537808528,0.35064256364641666,0.3915067722118576,40.035,0.38395403197790384
bandit,learning_progress,37,2.08,1.990081066290349,0.38179283526031854,0.4294337563069369,44.6975,0.4108905697007248
bandit,learning_progress,38,2.1275,2.0236727077988528,0.3892267316514364,0.43386702680995143,44.02,0.42146327513866416
bandit,learning_progress,39,2.185,2.1171024883851124,0.35806883934525663,0.4001728735465298,40.275,0.3895391418183347
bandit,learning_progress,40,2.1,1.9612891041030642,0.38000647943649646,0.43539768692009295,41.985,0.41339612273066484
bandit,learning_progress,41,2.1375,2.069559890755178,0.3794083344144805,0.41133575263586364,41.3025,0.4127097036086657
bandit,learning_progress,42,2.225,2.126629637175885,0.3663076325756972,0.40795522131214945,41.745,0.3970803393068414
bandit,learning_progress,43,2.165,2.0455099478112198,0.3823603525306902,0.4327806769382242,44.1275,0.414443012717571
bandit,learning_progress,44,2.1,2.009609036478926,0.3550721198690527,0.4175534666490987,41.46,0.38349618117042505
bandit,learning_progress,45,2.0775,1.9965203285027322,0.37161392092677414,0.43369966227835133,40.1575,0.40390893476112266
bandit,learning_progress,46,2.225,2.1885919061155716,0.3313901296079652,0.37365886660418096,36.4575,0.36311119709509954
bandit,learning_progress,47,2.1025,2.047412389001785,0.3901485895087317,0.4086119786850925,37.7625,0.43062955071121367
bandit,learning_progress,48,1.99,2.010301649659083,0.33684430378972846,0.405912388900812,42.8575,0.3665924260901604
bandit,learning_progress,49,2.1525,2.1477618370409504,0.3369618262823952,0.3825763239997127,35.9475,0.3675838251960226
bandit,learning_progress,50,2.13,2.0916406312395184,0.35503338775399385,0.3794767433905511,39.1975,0.3892572205599577
