agent_type,reward_function,run_number,avg_final_state,avg_avg_state,avg_accuracy,avg_engagement,avg_questions_answered,avg_total_reward
bandit,correctness,19,2.0825,2.010854675330695,0.37044232185652226,0.4257165555223262,49.44,0.37044232185652226
bandit,correctness,20,2.26,2.15770146757832,0.37378521288105937,0.40909479546635086,51.3225,0.37378521288105937
bandit,correctness,21,2.085,2.0521500293127493,0.3560324095643783,0.3939024422308202,45.98,0.3560324095643783
bandit,correctness,22,2.1375,2.061066466303002,0.38453553890232045,0.4230704299891295,52.95,0.38453553890232045
bandit,correctness,23,2.045,2.016796198249483,0.3778231035542373,0.40961046248801863,46.48,0.3778231035542373
bandit,correctness,24,2.12,2.0648779371538013,0.36977828489391373,0.4027117324404128,45.4125,0.36977828489391373
bandit,correctness,25,2.075,1.998910834777948,0.3843149771519153,0.4316267028753326,48.74,0.3843149771519153
bandit,correctness,26,2.065,1.9994984188929508,0.38882034169677526,0.42632387113211495,48.3625,0.38882034169677526
bandit,correctness,27,2.1725,2.094319794857842,0.3836101477767967,0.4013942948553105,44.3375,0.3836101477767967
bandit,correctness,28,2.12,2.0567244093340564,0.35373220447159526,0.40512068078040114,44.27,0.35373220447159526
bandit,correctness,29,2.095,2.057239849848256,0.36676657540019486,0.3858467889394052,44.805,0.36676657540019486
bandit,correctness,30,2.0,1.9637559944497025,0.36220655284438946,0.42330983072357464,42.8425,0.36220655284438946
bandit,correctness,31,2.285,2.2295927389402994,0.3580856786172211,0.37583962205792104,50.2825,0.3580856786172211
bandit,correctness,32,2.175,2.074779916126188,0.3809454233185693,0.4175115789568866,51.2725,0.3809454233185693
bandit,correctness,33,2.135,2.0926117024336035,0.36627297774832696,0.4103987467972148,48.005,0.36627297774832696
bandit,correctness,34,2.125,2.0858004541798096,0.36419491001389337,0.3859157492773184,47.1425,0.36419491001389337
bandit,correctness,35,2.1975,2.1056556504238753,0.35987158621825727,0.39420974799432584,46.965,0.35987158621825727
bandit,correctness,36,2.1675,2.0802443657650826,0.3535326922107558,0.41151402189835073,48.0425,0.3535326922107558
bandit,correctness,37,2.155,2.0427810778524362,0.38081981423419053,0.4420525851795978,57.24,0.38081981423419053
bandit,correctness,38,2.1775,2.071090686970389,0.37651111240174706,0.4306807706507507,49.115,0.37651111240174706
bandit,correctness,39,2.09,2.0226954150907805,0.3699407268567235,0.4141460259147459,44.07,0.3699407268567235
bandit,correctness,40,2.1675,2.11679816821896,0.3532143173061978,0.3943769956826548,45.4,0.3532143173061978
bandit,correctness,41,2.14,2.0367172291863938,0.37062303543102343,0.41122842078495675,46.25,0.37062303543102343
bandit,correctness,42,1.97,1.9091068053909483,0.3582286288957278,0.424615674935918,46.45,0.3582286288957278
bandit,correctness,43,2.155,2.0436050318870245,0.360542239585738,0.3937405337732617,39.725,0.360542239585738
bandit,correctness,44,2.1975,2.1194672765840297,0.36299307325946517,0.40759204511128,52.1325,0.36299307325946517
bandit,correctness,45,2.12,2.0873102455296224,0.35945495784641424,0.41025950393959676,46.455,0.35945495784641424
bandit,correctness,46,2.2525,2.118530662112797,0.3923942014665665,0.4040185918535352,51.7,0.3923942014665665
bandit,correctness,47,2.085,1.9720988817845209,0.3841582334571783,0.42993635999437757,52.985,0.3841582334571783
bandit,correctness,48,2.17,2.1235982517951926,0.3551609226712425,0.3891054631877363,40.3725,0.3551609226712425
bandit,correctness,49,2.1125,2.071091571309181,0.37756494091378107,0.4329193348510747,50.5975,0.37756494091378107
bandit,correctness,50,2.125,2.07473578434667,0.38694739047478394,0.4045425950779567,51.93,0.38694739047478394
bandit,engagement,1,1.8125,1.7863090835399857,0.36084995913988743,0.5057685190397202,70.1275,0.5057685190397202
bandit,engagement,2,2.0,1.9524673261940282,0.3441149535869586,0.4662591037438428,63.655,0.4662591037438428
bandit,engagement,3,1.9925,1.9474354721242935,0.34327245095802633,0.44836578719305104,59.14,0.44836578719305104
bandit,engagement,4,1.88,1.8152647110572684,0.39492948478908224,0.5127202225666855,70.0,0.5127202225666855
bandit,engagement,5,1.9425,1.9133060718700694,0.3567607268901552,0.4531312342511154,63.465,0.4531312342511154
bandit,engagement,6,1.8475,1.8008019941212918,0.35073014626200355,0.49094385893293974,59.28,0.49094385893293974
bandit,engagement,7,1.94,1.943957635330517,0.3540722844186125,0.4673074204998169,61.4275,0.4673074204998169
bandit,engagement,8,2.04,1.995057486616994,0.3544586800878025,0.4582361614598861,61.3925,0.4582361614598861
bandit,engagement,9,1.875,1.885195197568536,0.35929685527538796,0.4728519803734392,66.955,0.4728519803734392
bandit,engagement,10,1.9375,1.914831562777664,0.36815164369661146,0.4781563466845412,69.4475,0.4781563466845412
bandit,engagement,11,1.8925,1.8581794696515794,0.33600437514861015,0.44737218795593775,58.305,0.44737218795593775
bandit,engagement,12,1.9825,1.9493117955679093,0.3407024664271593,0.4504071262906065,57.945,0.4504071262906065
bandit,engagement,13,1.985,1.9239280330795743,0.331571429921247,0.4655696849374075,57.725,0.4655696849374075
bandit,engagement,14,1.9025,1.8393893199514684,0.37970171629159344,0.49338081866966854,66.1825,0.49338081866966854
bandit,engagement,15,2.04,2.016467972949542,0.3515337476813296,0.45669322131867857,66.67,0.45669322131867857
bandit,engagement,16,1.905,1.8968332182018188,0.3381253638205946,0.45702221417532024,57.95,0.45702221417532024
bandit,engagement,17,1.93,1.9001311684081728,0.38026389583217934,0.4822424430343928,77.5375,0.4822424430343928
bandit,engagement,18,2.0225,2.020013192369643,0.3419276646675069,0.4500235865086517,55.915,0.4500235865086517
bandit,engagement,19,1.8975,1.893129572332934,0.36063846201273136,0.4576635376581477,58.0475,0.4576635376581477
bandit,engagement,20,1.925,1.8839636041544066,0.3654928237519634,0.5001901720150511,68.6525,0.5001901720150511
bandit,engagement,21,1.9975,1.947974010176929,0.35502275758872115,0.46524638090205217,61.055,0.46524638090205217
bandit,engagement,22,1.93,1.9057067497654772,0.3501145230046438,0.4588373960326348,59.4975,0.4588373960326348
bandit,engagement,23,1.885,1.8098734170025592,0.3909389186788865,0.5194757887319558,64.92,0.5194757887319558
bandit,engagement,24,1.975,1.875323200799109,0.3767912413120352,0.4861043687675471,69.99,0.4861043687675471
bandit,engagement,25,1.8525,1.8344997549039546,0.37597406443092046,0.4833286094566652,61.5975,0.4833286094566652
bandit,engagement,26,1.9275,1.9211737899391688,0.3553941946414287,0.47933976022390323,61.2925,0.47933976022390323
bandit,engagement,27,1.92,1.8672447855384424,0.3766626520216434,0.48114402093634323,67.6825,0.48114402093634323
bandit,engagement,28,1.89,1.8754226946784314,0.35725147353591025,0.4680245981440816,63.4025,0.4680245981440816
bandit,engagement,29,1.9,1.8479243162582,0.3715826818588232,0.49076572930663603,60.6575,0.49076572930663603
bandit,engagement,30,1.9375,1.9355040823798446,0.35244800276083355,0.4761909232537977,63.875,0.4761909232537977
bandit,engagement,31,2.0075,1.9318879555621913,0.3581343857246426,0.4874129830327641,65.6625,0.4874129830327641
bandit,engagement,32,1.925,1.8977160333311949,0.34404065300235714,0.4726192652613433,60.6475,0.4726192652613433
bandit,engagement,33,1.97,1.9465453594386528,0.3744552112608002,0.46536731430929135,66.03,0.46536731430929135
bandit,engagement,34,1.885,1.8232257127168083,0.3961882459083917,0.5332705622622842,65.6825,0.5332705622622842
bandit,engagement,35,1.97,1.8962054738515115,0.36951238013362686,0.4704756983256038,60.755,0.4704756983256038
bandit,engagement,36,1.8975,1.8521399330217145,0.3595063158954521,0.4916898514929098,63.655,0.4916898514929098
bandit,engagement,37,1.9575,1.9361051026135778,0.35328100886973673,0.4618452010964168,62.9225,0.4618452010964168
bandit,engagement,38,1.96,1.917496980699596,0.35597656807504086,0.46954060357215044,60.485,0.46954060357215044
bandit,engagement,39,1.8125,1.7313952381956446,0.36641657557247553,0.5333189672797666,64.4525,0.5333189672797666
bandit,engagement,40,1.9775,1.9475371462055517,0.35023491676312796,0.46954065426470015,59.1825,0.46954065426470015
bandit,engagement,41,1.9825,1.931575466538414,0.3654016583478099,0.486974684639688,66.365,0.486974684639688
bandit,engagement,42,2.0025,1.9390375526637889,0.3459121993663159,0.449754668666933,61.97,0.449754668666933
bandit,engagement,43,2.025,1.976930269043293,0.3494150034076057,0.46474584624155796,61.7825,0.46474584624155796
bandit,engagement,44,1.965,1.9158438545331302,0.3565551497126127,0.4607634431201724,68.895,0.4607634431201724
bandit,engagement,45,1.9125,1.8538080395790328,0.35908849709294843,0.48316677344118203,58.27,0.48316677344118203
bandit,engagement,46,1.9725,1.9564814526954555,0.3398563482586156,0.4581473314465036,65.12,0.4581473314465036
bandit,engagement,47,1.89,1.8280592431942,0.36138404515185485,0.48395340732284226,67.2525,0.48395340732284226
bandit,engagement,48,1.8475,1.8327921247762307,0.3594356044385535,0.49281099304636883,64.6275,0.49281099304636883
bandit,engagement,49,1.9475,1.9219597204256842,0.3504091499403532,0.46107451936404575,54.37,0.46107451936404575
bandit,engagement,50,1.9225,1.9117432740435054,0.3411418317282592,0.44887837680423914,60.8,0.44887837680423914
bandit,composite,1,2.0525,1.9716100128201532,0.3605179765016288,0.4267988080414304,61.1725,0.38040222596356926
bandit,composite,2,2.025,2.0084840146348117,0.3510429810209812,0.41916770968350386,55.6575,0.37148039961973794
bandit,composite,3,2.075,2.0109427816014365,0.3606119541742012,0.4392351819962352,55.5825,0.3841989225208114
bandit,composite,4,1.965,1.942963868552524,0.3774056718726001,0.4475492401247749,58.1875,0.3984487423482526
bandit,composite,5,2.1075,2.022708859135036,0.382531975658402,0.4473952560947258,61.635,0.4019909597892991
bandit,composite,6,2.075,1.9792597692402614,0.35412628156887993,0.4487721986089619,54.1425,0.3825200566809045
bandit,composite,7,2.1075,2.05470533791142,0.3601033299097861,0.41819904807688907,59.875,0.37753204535991697
bandit,composite,8,2.0525,1.973161520352717,0.3808495682027507,0.46535759429968193,62.9475,0.40620197603183
bandit,composite,9,2.125,2.0858849950368534,0.35844026842073506,0.412815802750325,54.3675,0.374752928719612
bandit,composite,10,2.01,1.9872350110376187,0.3611464517940329,0.44841279636661485,55.9775,0.38732635516580743
bandit,composite,11,2.0275,1.9544194726347122,0.3766201051255241,0.464026021896205,66.725,0.4028418801567282
bandit,composite,12,2.0275,2.024234038119361,0.3763130154307086,0.43632019933687405,60.86,0.3943151706025583
bandit,composite,13,2.0425,1.9602196293694005,0.3955393543460703,0.469121276892907,67.055,0.41761393111012124
bandit,composite,14,1.965,1.9057332769333715,0.3815030358194522,0.4521977517356623,63.5925,0.40271145059431523
bandit,composite,15,1.955,1.963086135201605,0.37018657655649106,0.45110250412304254,60.8975,0.3944613548264566
bandit,composite,16,2.0,1.9776787140645888,0.3852197430629401,0.4564996490935452,64.345,0.40660371487212166
bandit,composite,17,2.0375,2.0142242457215698,0.391787783631875,0.4457606408835798,62.525,0.40797964080738636
bandit,composite,18,2.075,2.044232567743531,0.37311943598970687,0.4529492977018163,63.805,0.39706839450333964
bandit,composite,19,1.985,1.8930782441863898,0.38856519360546377,0.49132997129046385,59.9475,0.4193946269109638
bandit,composite,20,2.0875,2.095277180151035,0.34407376588996413,0.4063517929040545,50.9625,0.3627571739941912
bandit,composite,21,2.01,1.9718278429821703,0.36025917020161374,0.43606861306479144,57.6375,0.38300200306056703
bandit,composite,22,2.0875,2.0010866335776227,0.3676251759100815,0.4517406129709797,60.805,0.3928598070283509
bandit,composite,23,2.065,2.0281415854806983,0.372042155909583,0.4277741324421738,51.015,0.38876174886936027
bandit,composite,24,1.9825,1.978340700529897,0.36697550033101173,0.4570541753979917,58.585,0.3939991028511056
bandit,composite,25,2.1125,2.1017704141726914,0.35494635723407847,0.421251235461798,56.9425,0.3748378207023943
bandit,composite,26,2.08,2.0725579328911423,0.35485053065467786,0.43509152880350216,66.1325,0.37892283009932515
bandit,composite,27,2.08,2.062028237388979,0.3482232811736671,0.43088091194558187,59.275,0.37302057040524156
bandit,composite,28,2.02,2.009329572002828,0.3870504165168295,0.46210770429078446,58.9325,0.4095676028490159
bandit,composite,29,2.0075,1.9917053600033034,0.36641587158775724,0.4551746668534888,59.76,0.3930435101674767
bandit,composite,30,2.145,2.106072274099402,0.34278091585478115,0.3976917659548924,55.9425,0.3592541708848145
bandit,composite,31,1.99,1.9757350571685208,0.3732319345024184,0.45135502085044893,63.5875,0.39666886040682753
bandit,composite,32,2.0675,2.0396171237603937,0.3465753195559127,0.42450218541251156,56.03,0.3699533793128923
bandit,composite,33,2.0575,2.0155659073618915,0.38893867115947445,0.46559437051221253,62.67,0.41193538096529586
bandit,composite,34,2.1125,2.0646097989852326,0.3735435607694966,0.4404067429599043,59.315,0.39360251542661884
bandit,composite,35,2.2075,2.152093882948705,0.35439192730904984,0.412527885698365,56.275,0.37183271482584446
bandit,composite,36,2.05,2.0555463253552015,0.36736685881648634,0.44904882419551617,58.21,0.3918714484301952
bandit,composite,37,2.16,2.1315649923470867,0.35699143370466113,0.40086325374434106,56.8275,0.3701529797165651
bandit,composite,38,2.0675,2.0564017866354787,0.3634826227498564,0.42336596853765984,54.7325,0.38144762648619746
bandit,composite,39,1.995,1.9607403062145705,0.3526396566411802,0.43738243383024,53.985,0.3780624897978981
bandit,composite,40,2.0,1.9548719335411369,0.369376039294148,0.4563740214834362,58.6275,0.39547543395093443
bandit,composite,41,2.025,1.9649781889452271,0.3692994606880049,0.4505721551041242,57.635,0.3936812690128406
bandit,composite,42,2.0975,2.038213760606685,0.3571627300236425,0.42987581334112224,56.15,0.3789766550188864
bandit,composite,43,2.075,2.076675887320322,0.35568857293557654,0.3975955770104866,53.8925,0.3682606741580496
bandit,composite,44,2.18,2.119686762255003,0.34971357513638246,0.40875265211122697,61.1625,0.36742529822883585
bandit,composite,45,2.0475,1.9643824649055706,0.3643749540878629,0.45575089038598826,57.085,0.3917877349773004
bandit,composite,46,1.9825,2.003440725762845,0.38744380047672533,0.45098918714399927,59.68,0.4065074164769076
bandit,composite,47,2.04,2.0165455074694307,0.37998964313318795,0.4534803158971931,55.95,0.40203684496238945
bandit,composite,48,1.9825,1.942576144622194,0.3683962107571173,0.4656241043078731,61.2525,0.39756457882234403
bandit,composite,49,2.14,2.1216013225109775,0.34915835930715133,0.4323255189715543,60.9975,0.3741085072064722
bandit,composite,50,2.0125,1.9545257329481467,0.3815847998968518,0.4676898985017606,60.1625,0.4074163294783244
bandit,knowledge_gain,1,2.1325,2.02957288972346,0.35105650578108455,0.39367415487112256,41.68,0.3750368579794198
bandit,knowledge_gain,2,2.1,1.9777199402671841,0.3918324359615933,0.4374239184749725,46.97,0.4157845089291126
bandit,knowledge_gain,3,2.1275,2.0995042578751666,0.35757781323870325,0.4015566652045496,45.4425,0.38103804736391206
bandit,knowledge_gain,4,2.18,2.0930838131044687,0.36696820157142424,0.40570389376598714,52.9825,0.39002119929702744
bandit,knowledge_gain,5,2.1275,2.062950966173598,0.3513418887163976,0.3906198016472059,43.25,0.3754094899311239
bandit,knowledge_gain,6,2.16,2.0743830847859215,0.3798098664589075,0.43112463200990325,49.97,0.40636778754916536
bandit,knowledge_gain,7,2.005,1.950702198228913,0.3786698500636693,0.4343209251665354,49.1575,0.40458314911118237
bandit,knowledge_gain,8,2.19,2.1088888452141124,0.3738434840432215,0.395514131985485,47.5725,0.3948084996212449
bandit,knowledge_gain,9,2.19,2.149921268505036,0.341917920879836,0.3685179986200414,38.31,0.3638840179175955
bandit,knowledge_gain,10,2.2075,2.130349174531684,0.36409487630106296,0.42280915416126846,56.095,0.38443819912851507
bandit,knowledge_gain,11,2.135,2.020280885394478,0.3840570160452842,0.43076382001716923,51.04,0.4079022536503489
bandit,knowledge_gain,12,2.2,2.140088267177078,0.3570861130610644,0.40677339443213756,43.7675,0.37842504473461974
bandit,knowledge_gain,13,2.0825,2.007427180835874,0.3598250723080294,0.4129104958092709,43.0175,0.38443902038960426
bandit,knowledge_gain,14,2.11,2.027825152949446,0.368541752335897,0.41383901872145556,45.745,0.3937655670849902
bandit,knowledge_gain,15,2.11,2.060687887861942,0.3791565084906605,0.41595012937176534,48.925,0.4004082324894078
bandit,knowledge_gain,16,2.14,2.1011342730077534,0.38051209147954523,0.4065961675472293,54.225,0.40433026133373273
bandit,knowledge_gain,17,2.1575,2.0691034821833925,0.3714565471547284,0.38858906561972134,47.6725,0.39390710376592736
bandit,knowledge_gain,18,2.1075,2.0424901414946186,0.39141539753301674,0.42136051462704016,48.8925,0.4165031420700849
bandit,knowledge_gain,19,2.0025,1.9342297121478416,0.3844206788223365,0.4380093452895544,50.9675,0.40779676453756425
bandit,knowledge_gain,20,2.14,2.0231647902305467,0.3927653998616569,0.4213780825930526,54.235,0.4161692071876526
bandit,knowledge_gain,21,2.095,2.0450558421021867,0.372940495236449,0.41408120775222984,54.8525,0.3960843121027807
bandit,knowledge_gain,22,2.1475,2.118986497059038,0.34494896160201705,0.3949333837424859,46.945,0.3678958969577324
bandit,knowledge_gain,23,2.2925,2.158876282756508,0.37643886766499873,0.40390813251881874,53.485,0.40128706066167213
bandit,knowledge_gain,24,2.0575,1.9951883087104216,0.3858489873606478,0.40357527118621433,43.345,0.40977645903239046
bandit,knowledge_gain,25,2.1275,2.092045850492843,0.3542736878879462,0.4131763467554853,46.325,0.3763274483381508
bandit,knowledge_gain,26,2.275,2.2443505141058684,0.32818387104253816,0.3698783305821717,47.165,0.347199784826467
bandit,knowledge_gain,27,2.11,2.042713286597795,0.4144707321065458,0.4384244958517658,56.515,0.4392698644670841
bandit,knowledge_gain,28,2.1525,2.0688264026137104,0.36008100124901865,0.4064836418552186,42.545,0.38028034236605796
bandit,knowledge_gain,29,2.12,2.063043950765366,0.37212936713763,0.42561243879004385,54.095,0.3961076652765266
bandit,knowledge_gain,30,2.1925,2.100030008259762,0.39862253813469367,0.40726090064117876,55.03,0.41972472581049125
bandit,knowledge_gain,31,2.2475,2.1963264960449114,0.3412457858013244,0.3651287127520289,40.99,0.3618915085480337
bandit,knowledge_gain,32,2.05,2.028482951344641,0.35920568904880235,0.408586101657135,44.235,0.3834893849444597
bandit,knowledge_gain,33,2.2375,2.1587523539102556,0.3658917618357547,0.3854436843714258,50.5425,0.38600965190027686
bandit,knowledge_gain,34,2.195,2.0852161178411905,0.3826141044817179,0.42039518841075535,50.17,0.4057008705646008
bandit,knowledge_gain,35,2.19,2.09681732317589,0.3638692740669574,0.39939642851244805,44.305,0.38313141165563663
bandit,knowledge_gain,36,2.2325,2.1440442652469387,0.37876695943041044,0.39141454081515464,52.47,0.40123953798974993
bandit,knowledge_gain,37,2.17,2.1138124115110695,0.33967826118344535,0.3918745291420331,43.1475,0.3615602116053146
bandit,knowledge_gain,38,2.215,2.1406415740553317,0.3615120038350625,0.410321091346545,50.1625,0.38211001109688636
bandit,knowledge_gain,39,2.1775,2.1450337984447727,0.3553194507025313,0.38605511015148974,44.795,0.37647566984916897
bandit,knowledge_gain,40,2.1125,2.029115735678306,0.37446042163246573,0.4277736779263314,47.23,0.3963202287655062
bandit,knowledge_gain,41,2.1475,2.088439453751878,0.3552759043103086,0.40841265226931484,46.89,0.3781237449013585
bandit,knowledge_gain,42,2.135,2.0693064925536104,0.38014499006979063,0.41616268568707243,51.99,0.4054002990308107
bandit,knowledge_gain,43,2.2025,2.1681885993675123,0.3637400912838559,0.3993124519767967,52.7325,0.38898704553235264
bandit,knowledge_gain,44,2.1675,2.1128105163761326,0.3737690973595494,0.4311267910285072,46.585,0.396834306733286
bandit,knowledge_gain,45,2.2675,2.1706971342053447,0.34323910748129693,0.38717439543535603,46.635,0.36452190061258954
bandit,knowledge_gain,46,2.2075,2.107645268039683,0.38797675097062295,0.42679439775712624,56.815,0.41278100792275574
bandit,knowledge_gain,47,2.27,2.2004875537386055,0.37494685163054553,0.3868879330644981,46.6825,0.3962836346078451
bandit,knowledge_gain,48,2.165,2.111205691098137,0.3671846613976885,0.3990467011977312,47.795,0.3869273707060907
bandit,knowledge_gain,49,2.09,2.0397865547866036,0.37819160734264207,0.4156350722673294,44.05,0.400742375779823
bandit,knowledge_gain,50,2.095,2.0287604970937787,0.3734088021061186,0.43504583892374854,46.6425,0.3968182915585683
bandit,learning_progress,1,2.3125,2.2297867266549933,0.3557249385372481,0.39282572539738214,49.49,0.3839482752253163
bandit,learning_progress,2,2.0475,1.9432528049097675,0.3580654004963516,0.4214830532411581,55.1975,0.3851279279064865
bandit,learning_progress,3,2.185,2.156471211075321,0.3331001963252955,0.37400795457963554,41.045,0.3633996428985279
bandit,learning_progress,4,2.0625,2.0281374522621554,0.35866978226340307,0.4112554254143547,48.4575,0.38484774120784365
bandit,learning_progress,5,2.1,2.049795211847672,0.3376905867610058,0.3720069449707427,43.7325,0.36946641655099555
bandit,learning_progress,6,2.1375,2.071991396040191,0.37206904952896397,0.41497888813817524,48.88,0.4018681557324007
bandit,learning_progress,7,2.1275,2.0618864640707595,0.36332701658332966,0.40678610090890044,50.8525,0.3937913038503591
bandit,learning_progress,8,2.1375,2.0306423454716236,0.3758427558520754,0.41286590166506093,46.0075,0.4106375177319762
bandit,learning_progress,9,2.1425,2.012559738527458,0.35868954118249247,0.4208930236804036,48.4975,0.388524907330782
bandit,learning_progress,10,2.13,2.0320378446801737,0.3696791632755939,0.4037057327864656,47.4225,0.4009626845256914
bandit,learning_progress,11,2.14,2.0240944833528527,0.3729346397606194,0.42027069799179273,51.0225,0.40493226523383585
bandit,learning_progress,12,2.115,2.0558525873504023,0.34122466418608,0.40748085778567955,43.6775,0.3678357841474616
bandit,learning_progress,13,2.1275,2.009880125960164,0.3773596836690899,0.4204030706446754,53.5125,0.4086997553262677
bandit,learning_progress,14,2.13,2.0544175341395454,0.3562574743352061,0.42339823016574113,45.855,0.3871864029427662
bandit,learning_progress,15,2.1275,2.0517077911999038,0.37674890412827966,0.42503927737687724,49.0375,0.40602324920166566
bandit,learning_progress,16,2.11,1.998721291401782,0.3521519542841724,0.41111729581617085,42.0975,0.3805079454274816
bandit,learning_progress,17,2.09,2.0196042408528463,0.3460967599738934,0.403041049792405,40.2575,0.3758794829106996
bandit,learning_progress,18,2.0675,2.0004546357655717,0.35470546689346205,0.421662047589897,43.805,0.38651522304049657
bandit,learning_progress,19,2.2475,2.145699405786832,0.37597102133136756,0.39593469586982893,42.95,0.41089749673364245
bandit,learning_progress,20,2.1425,2.0164765568000558,0.3862711099324223,0.42295169736540555,55.075,0.4195497628058222
bandit,learning_progress,21,2.1625,2.0331101913849907,0.3716755664486992,0.42405079114243954,48.81,0.39775108460441516
bandit,learning_progress,22,2.1025,2.0068144542508763,0.3851030962135787,0.41633925499640123,45.135,0.41938886127702557
bandit,learning_progress,23,2.1675,2.112441125482583,0.3536747386868557,0.39619732812600733,45.1075,0.3873024784807532
bandit,learning_progress,24,2.1625,2.0925060343322452,0.3491161302865088,0.3936179100312719,47.4625,0.38110282307501336
bandit,learning_progress,25,2.1275,2.0866460718461592,0.35583942121218415,0.41420585438129337,51.18,0.3863429469450335
bandit,learning_progress,26,2.175,2.102072814571054,0.3725757527895418,0.4020623508913731,46.945,0.40865607934664977
bandit,learning_progress,27,2.1,2.039755772129303,0.3677248232572594,0.4239560069697335,45.0475,0.3998378729156789
bandit,learning_progress,28,2.1825,2.0593262994987027,0.36229847641064233,0.41584888514753404,46.64,0.39555880273063837
bandit,learning_progress,29,2.0975,2.0436434496192315,0.3605693575308719,0.39546622721469193,43.825,0.39351748894011296
bandit,learning_progress,30,2.0975,2.016011325189237,0.37291421548228265,0.4203566773185706,47.1775,0.4066472217507497
bandit,learning_progress,31,2.1125,2.0696552634858403,0.34780715041300425,0.39413727991488384,49.9775,0.3774473451603869
bandit,learning_progress,32,2.115,2.036905599428018,0.3525377276035513,0.39858243949276506,43.015,0.3814465780751087
bandit,learning_progress,33,2.175,2.0535240962358823,0.3620445390500241,0.39820304534760464,39.5825,0.39435644732075686
bandit,learning_progress,34,2.1925,2.0969982338914277,0.3673619507353745,0.3979380036537475,47.155,0.3985175613334573
bandit,learning_progress,35,2.23,2.161393251853438,0.33611354766986423,0.37626837651035466,43.6725,0.3674760922054341
bandit,learning_progress,36,2.02,1.9963931629593075,0.3569898416054636,0.41674431072654955,45.9375,0.3868573704969212
bandit,learning_progress,37,1.9825,1.9670980746466704,0.36171304458925035,0.4276137787072639,44.645,0.3882409964172642
bandit,learning_progress,38,2.08,1.9984379343528147,0.38971769522861244,0.4374624785247786,57.535,0.42202690452012687
bandit,learning_progress,39,2.16,2.148643275928281,0.3299652824342364,0.37950517575849846,46.8,0.3552853540792399
bandit,learning_progress,40,2.1375,2.0540903955213072,0.3500335873363734,0.4097201695546011,44.555,0.38035745272632127
bandit,learning_progress,41,2.145,2.025024613713414,0.38969144880788437,0.430015447434133,54.8025,0.41808283659732254
bandit,learning_progress,42,2.1275,2.1051352192343153,0.3577163909030233,0.4055136325347242,47.68,0.38874589283390665
bandit,learning_progress,43,2.11,1.9853562414667187,0.38003983779506556,0.42885668671748717,45.8775,0.413114744656757
bandit,learning_progress,44,2.055,2.0067676206544776,0.3684335736019846,0.4149828284449791,43.445,0.40398263562284625
bandit,learning_progress,45,2.2475,2.1948857455711948,0.3548982190896129,0.37980860244632425,46.26,0.3889174673293195
bandit,learning_progress,46,2.1475,2.0461249268874186,0.34358551553574285,0.3986678729937189,42.0825,0.37440825052727805
bandit,learning_progress,47,2.13,2.0866339261239975,0.35947869732215126,0.41127058701079877,47.8925,0.38940003172403337
bandit,learning_progress,48,2.1375,2.0994208126767817,0.35389419770264313,0.38984089254031723,42.05,0.385348890212737
bandit,learning_progress,49,2.06,2.0010902523609393,0.3532742938409865,0.432204247563293,41.345,0.37993452534816385
bandit,learning_progress,50,2.0725,1.931589357147634,0.38528329695596825,0.4387976861172781,46.875,0.41472012643336337
