agent_type,reward_function,run_number,avg_final_state,avg_avg_state,avg_accuracy,avg_engagement,avg_questions_answered,avg_total_reward
bandit,composite,12,1.975,1.988671360875199,0.3266045987061777,0.4205351366519784,16.6875,0.35478376008991785
bandit,composite,13,2.0575,2.0268883949707743,0.3161418551653677,0.3908576128325739,15.365,0.3385565824655295
bandit,composite,14,2.0125,2.0218652699379858,0.3276046958629754,0.4059719640488656,14.7425,0.3511148763187424
bandit,composite,15,2.035,2.014463095568199,0.3320194436512062,0.419224137810052,18.86,0.3581808518988599
bandit,composite,16,2.0375,2.0027726067812224,0.3228730490355922,0.42053156267604874,17.5475,0.35217060312772924
bandit,composite,17,2.0325,1.9917951176637183,0.3432333110424494,0.41802776628578203,17.0475,0.3656716476154492
bandit,composite,18,2.025,1.9795416384648634,0.32849212562652563,0.4094634537381699,17.665,0.35278352406001884
bandit,composite,19,1.9825,1.9458740444567975,0.34818640751625834,0.44481187718126797,17.145,0.37717404841576124
bandit,composite,20,2.1,2.1059940355200357,0.3173516362557083,0.3795005099022306,16.835,0.335996298349665
bandit,composite,21,2.06,2.0473454512728186,0.3094267583639702,0.39732170199724703,13.4675,0.33579524145395323
bandit,composite,22,2.16,2.1508965829610305,0.3003365471364051,0.3764039648344013,15.29,0.323156772445804
bandit,composite,23,1.9175,1.9098292545929112,0.30596515100644306,0.4363882925979942,15.31,0.3450920934839084
bandit,composite,24,2.055,2.0308628810402296,0.32045429459697944,0.40976315086250525,17.275,0.34724695147663714
bandit,composite,25,1.9825,1.9613470645527251,0.3249329835523909,0.43356691619381876,15.3625,0.35752316334481926
bandit,composite,26,1.9775,1.961094335536676,0.3247240608425699,0.43702287578297033,17.455,0.3584137053246901
bandit,composite,27,2.0075,1.9598509885487625,0.3326793856434358,0.4188499586289548,15.6975,0.35853055753909147
bandit,composite,28,1.97,1.9596255644450888,0.32942194816578135,0.4182912003118135,15.5125,0.356082723809591
bandit,composite,29,2.0175,2.0065403964044233,0.3009109132823665,0.4006809540086927,14.965,0.3308419255002644
bandit,composite,30,2.0825,2.0387572764716366,0.31646500964969404,0.4020599825247102,16.245,0.3421435015121989
bandit,knowledge_gain,1,2.1075,2.020130467316014,0.35688371392104395,0.41083201132145164,16.0675,0.3824126415034413
bandit,knowledge_gain,2,2.0975,2.063822455121063,0.29045449948814406,0.38758000996439007,13.75,0.31104492123202193
bandit,knowledge_gain,3,2.0025,2.0098396335908024,0.33124703850576237,0.3924831982207902,14.0,0.3530413936732357
bandit,knowledge_gain,4,2.1,2.045291307185962,0.327322896090309,0.3848366601734307,13.7575,0.34984456341754
bandit,knowledge_gain,5,2.0525,1.9913317108312794,0.332664272534938,0.41863778096402227,16.605,0.35831255063207534
bandit,knowledge_gain,6,1.8675,1.8427208278159415,0.3561770813817472,0.4368173325114935,14.4525,0.3850659476109585
bandit,knowledge_gain,7,2.16,2.104677695544091,0.3224583744291404,0.38544048350249516,14.9875,0.34842495925691563
bandit,knowledge_gain,8,2.095,2.0409187098038273,0.33458299530377117,0.39485713732657834,14.95,0.3573833747256985
bandit,knowledge_gain,9,2.065,2.052346628546651,0.3342546605346597,0.3917505907483582,15.1725,0.35399970433345346
bandit,knowledge_gain,10,2.12,2.0990578058101925,0.31401796198769366,0.37135048500135354,13.5525,0.3336322549933967
bandit,knowledge_gain,11,2.1075,2.0535227170594395,0.2959111574806402,0.38277553928330366,14.0075,0.31972098508517455
bandit,knowledge_gain,12,2.1025,2.0178241154996583,0.34826089436307434,0.39883414052180677,14.8975,0.37257040296095406
bandit,knowledge_gain,13,2.0675,2.028667067993249,0.35096474133658134,0.4190891863751197,16.05,0.37439003746847016
bandit,knowledge_gain,14,2.0975,2.063104419351612,0.3323689042064656,0.3878066930870064,13.1475,0.35394255538067676
bandit,knowledge_gain,15,2.06,2.028091436734627,0.31643194553788506,0.38430511531723677,13.745,0.334954529810127
bandit,knowledge_gain,16,1.99,1.9365755490103973,0.3413231566010617,0.42655519044703966,16.1725,0.36618165375258227
bandit,knowledge_gain,17,1.995,1.9546982181430672,0.3311352037594113,0.40168794503496286,12.4025,0.3551152346214407
bandit,knowledge_gain,18,2.02,1.9920964083672783,0.3386368584726068,0.4206669322972321,15.2225,0.3634668623119368
bandit,knowledge_gain,19,2.03,1.9523305772953257,0.33531399116785,0.4143499335991485,16.1625,0.3579231708457312
bandit,knowledge_gain,20,2.13,2.0738455106364797,0.32009260661736605,0.3845727404462155,15.0775,0.3431580293415209
bandit,knowledge_gain,21,2.075,2.052089253872052,0.31225115995967057,0.3961742597584902,14.0,0.3318125881368711
bandit,knowledge_gain,22,2.0275,2.002243763986535,0.33292653588971793,0.39702849270468127,16.275,0.35173851242601367
bandit,knowledge_gain,23,2.075,2.0241086899792204,0.34442654863225025,0.431490645873701,15.55,0.37074022644527316
bandit,knowledge_gain,24,2.0925,2.0405535567488515,0.3502773800563837,0.4077724366291852,16.2,0.3751172749911765
bandit,knowledge_gain,25,2.0175,1.9990935758393595,0.34190646773019623,0.414745078260151,13.6225,0.3674396896738186
bandit,knowledge_gain,26,2.0375,1.9533215866320248,0.32800765255633507,0.4226295033419359,14.105,0.35444797164698144
bandit,knowledge_gain,27,2.03,1.992773842834697,0.3280099313007651,0.4169294462073711,17.1275,0.3498778649878863
bandit,knowledge_gain,28,2.195,2.1316688091978024,0.31682253050290826,0.3758817743295191,15.22,0.33641474886760725
bandit,knowledge_gain,29,1.99,1.9535415534371827,0.3419625988424427,0.417075678179621,14.545,0.36490260514519646
bandit,knowledge_gain,30,2.1,2.0606259009176244,0.32011036686249894,0.3776596482098472,14.62,0.34137328189794686
bandit,learning_progress,1,2.015,1.9759557009158917,0.31835035303076037,0.4170755216065383,15.105,0.3798023724364094
bandit,learning_progress,2,2.035,1.9971419722451307,0.32089522015376076,0.3994176559619504,15.35,0.3834425490589021
bandit,learning_progress,3,2.0725,2.0534857819109917,0.33514034398415965,0.39841626333473373,13.6175,0.41156420410662947
bandit,learning_progress,4,2.02,2.019096401406626,0.3234955158612179,0.40571886547729674,15.0825,0.391257344384396
bandit,learning_progress,5,2.05,2.0015799842558493,0.31467025568762724,0.39770995048117463,12.8425,0.38280359185551704
bandit,learning_progress,6,2.205,2.164538730872197,0.3170889249704284,0.35215360947177987,13.6475,0.38687991617682677
bandit,learning_progress,7,2.1325,2.0609632101095055,0.3286066690910544,0.3884975682363903,14.445,0.3950060159039683
bandit,learning_progress,8,2.1025,2.102766632218484,0.3111757308526937,0.36679311556836325,13.225,0.37631147033247897
bandit,learning_progress,9,2.1525,2.0971063454002,0.32345015032196245,0.3898736952340158,11.925,0.3939132452891346
bandit,learning_progress,10,2.02,1.9315426829630553,0.32291846243780964,0.40176099506314117,13.715,0.38707786658191556
bandit,learning_progress,11,1.945,1.926094451380704,0.3249426411425133,0.4301536073226414,14.485,0.39307344485591456
bandit,learning_progress,12,1.975,1.9264667174611927,0.33251656782056016,0.43119679577442066,12.48,0.40434240732465776
bandit,learning_progress,13,2.1175,2.0771923976745543,0.287466330120372,0.36489280106437605,12.06,0.35045073013425454
bandit,learning_progress,14,1.9675,1.9016964802039507,0.31959210684542994,0.4216354032882006,13.515,0.38957856257325363
bandit,learning_progress,15,1.955,1.9190470569259588,0.34195336927528186,0.4343427146722658,13.72,0.4170587700074394
bandit,learning_progress,16,2.1025,2.096779038003263,0.3149285760022565,0.35817547682225664,12.9925,0.39853919287803224
bandit,learning_progress,17,2.085,2.0333634625241377,0.3342184046915307,0.39489771342056623,15.1175,0.40724709122418995
bandit,learning_progress,18,2.13,2.118787645857942,0.30177140350181775,0.3678655309527349,12.5575,0.3702870387641309
bandit,learning_progress,19,2.0225,2.012237767846905,0.33563521438114163,0.39816054605812146,13.9175,0.4103278895116904
bandit,learning_progress,20,2.0375,1.9817618081339292,0.3212875458248072,0.41534499041802747,15.4475,0.3806945405936865
bandit,learning_progress,21,2.09,2.052214365402083,0.31789735436563693,0.3880605351653297,15.125,0.38291572159511716
bandit,learning_progress,22,2.1275,2.1120772747184318,0.30139766546890023,0.37155977303536203,13.435,0.3665659481981098
bandit,learning_progress,23,1.9975,1.9708680136252625,0.32111117873736444,0.41222514976783287,15.8375,0.3801264596222228
bandit,learning_progress,24,2.03,2.005590362146045,0.3240834335457726,0.380976446153462,13.9325,0.3990550047391646
bandit,learning_progress,25,2.09,2.0695677986805716,0.2991148830196066,0.37940558734816066,12.9025,0.3671479457935422
bandit,learning_progress,26,2.025,2.0015871089361554,0.340361026223885,0.40438616671419275,15.2675,0.41696882313282346
bandit,learning_progress,27,2.05,1.9884400793803219,0.32141045310254696,0.4031753101479393,12.42,0.38937921533355035
bandit,learning_progress,28,2.0575,2.0126306540725745,0.30023384076841053,0.3853834946821796,11.8175,0.3712964881385939
bandit,learning_progress,29,2.1,2.0539761268511314,0.3206402606848313,0.3884145096702939,14.8675,0.3828569671485647
bandit,learning_progress,30,2.05,2.0302407921803294,0.29452018618569065,0.37490945765126305,11.9975,0.3621994592955636
bandit,composite_time,1,1.985,1.9587364213250424,0.3650305825175315,0.5445421704944033,16.93,0.2293155547749599
bandit,composite_time,2,2.02,1.9449792557782473,0.4049066347221725,0.5556317119187832,22.175,0.26512711394340643
bandit,composite_time,3,2.015,1.9965044917995738,0.3970910203449564,0.5330941917459088,19.47,0.25301482887987303
bandit,composite_time,4,2.07,2.043298656289154,0.36786736667020803,0.507619564435747,17.745,0.2222070977747837
bandit,composite_time,5,2.0775,2.0420819176828267,0.39294027790749353,0.5361374872550513,22.2875,0.249041458245963
bandit,composite_time,6,2.1725,2.145978477425432,0.3571068144758036,0.5025903647328502,19.7025,0.2119135351287874
bandit,composite_time,7,2.055,2.039022143789627,0.3850547619960614,0.5232622878352333,19.035,0.2361285749200683
bandit,composite_time,8,2.0625,2.0845367710142626,0.36466312867586226,0.515264179251469,17.8925,0.22235982528945097
bandit,composite_time,9,2.03,1.963300869050326,0.4047004037752048,0.5737602244111706,20.22,0.2697695453444896
bandit,composite_time,10,1.9825,1.9584218291465014,0.40938829950055167,0.5515923129882937,19.6275,0.26208386207788703
bandit,composite_time,11,2.1025,2.031111854746367,0.4019142479163822,0.5421935684540877,20.7675,0.2562441567774436
bandit,composite_time,12,2.0575,2.041746912169523,0.39187860294985205,0.5439293371014776,19.73,0.25407885150312487
bandit,composite_time,13,1.93,1.9019035240194873,0.3991487238285657,0.5669015479456938,19.555,0.2635971000698094
bandit,composite_time,14,2.065,1.9955500489891054,0.3838155328413787,0.528561465898385,21.935,0.23735582440407044
bandit,composite_time,15,1.9625,1.9540542184797625,0.39790762780838035,0.5638854637024676,20.13,0.26448024663255404
bandit,composite_time,16,2.075,2.077591168567906,0.3921193510151062,0.5192503483386102,20.2125,0.24024309728644178
bandit,composite_time,17,1.94,1.9299246439447657,0.3998886855258707,0.562636323023403,18.975,0.26682485820827184
bandit,composite_time,18,2.05,1.9739750284161477,0.4077897205116029,0.5655125900147695,22.085,0.27277498961548763
bandit,composite_time,19,2.0625,2.026155198215799,0.3956019881286518,0.5370733810840247,21.2,0.24982269177397304
bandit,composite_time,20,2.055,2.0066980750178582,0.3822378087314964,0.5454267857897075,20.2925,0.24152573848615255
bandit,composite_time,21,2.0675,2.066087819390359,0.38979603423673753,0.5202858511442606,16.005,0.23843844328919075
bandit,composite_time,22,2.0125,1.982927200260126,0.40086227445573713,0.5545670756425117,21.3175,0.25815150054992
bandit,composite_time,23,2.0625,2.0381180076569807,0.3730184326874238,0.5401072620948761,17.75,0.23009149012288535
bandit,composite_time,24,2.0775,2.0353674603029273,0.38242150645285133,0.5454783004244418,17.0125,0.24586042216931922
bandit,composite_time,25,2.0575,1.9969511506219915,0.4148578028466957,0.536626800357749,21.95,0.2634814721612567
bandit,composite_time,26,1.995,1.971653917108469,0.4004834601344468,0.5591824464722085,19.775,0.26670884552433244
bandit,composite_time,27,2.07,2.049478052754211,0.3770325673874386,0.53305144737488,21.1225,0.23407228084534804
bandit,composite_time,28,2.0975,2.0872461984876622,0.3847175418426903,0.5174074132937682,19.71,0.23114764498403642
bandit,composite_time,29,2.08,2.0329539902438007,0.38448192104741497,0.5486622402078015,20.34,0.24296210603009732
bandit,composite_time,30,2.015,1.9610963535437358,0.4031834765855862,0.5623746970577675,22.41,0.2645987226003315
pomdp,correctness,1,2.0275,2.012156779176527,0.4842905249175995,0.2893010402993732,15.6,0.4842905249175995
pomdp,correctness,2,1.985,2.0158507753599006,0.4701325294345575,0.26590491319740406,15.355,0.4701325294345575
pomdp,correctness,3,2.1175,2.132201399336081,0.4814891898299518,0.29685686835932357,21.0775,0.4814891898299518
pomdp,correctness,4,2.0925,2.0926739561447594,0.47382700287171786,0.2935405784607724,20.2625,0.47382700287171786
pomdp,correctness,5,2.1025,2.1179058814450347,0.4456983545416587,0.3167670650631801,20.7225,0.4456983545416587
pomdp,correctness,6,1.935,1.9585318193071515,0.46878026368045184,0.27479435281285725,18.58,0.46878026368045184
pomdp,correctness,7,2.0475,2.042560656493013,0.43605497297603857,0.28549012932769346,14.615,0.43605497297603857
pomdp,correctness,8,1.9275,1.9268025555464803,0.47202301079743364,0.2992508084638,19.245,0.47202301079743364
pomdp,correctness,9,1.9775,1.9881036235000424,0.4564419205335452,0.30854577218473805,18.8725,0.4564419205335452
pomdp,correctness,10,2.2025,2.1919834696637768,0.48187315619318594,0.2892981315499172,21.24,0.48187315619318594
pomdp,correctness,11,2.125,2.133856013108438,0.4618131517392194,0.3043184680740723,19.5475,0.4618131517392194
pomdp,correctness,12,2.03,2.0025080044059638,0.4604854970565736,0.33353987752490283,19.93,0.4604854970565736
pomdp,correctness,13,2.13,2.1478006057854953,0.4421999880148924,0.28588276533997853,17.315,0.4421999880148924
pomdp,correctness,14,2.065,2.1053529157792,0.4585033329698437,0.2872860679349746,16.245,0.4585033329698437
pomdp,correctness,15,1.96,1.9774570279590973,0.4501444463370137,0.3138310863916528,19.4325,0.4501444463370137
pomdp,correctness,16,2.14,2.142457000128551,0.4536861488463115,0.27620419212817926,20.0325,0.4536861488463115
pomdp,correctness,17,2.065,2.045797628445575,0.46978217388943366,0.28549777124385667,18.855,0.46978217388943366
pomdp,correctness,18,2.1275,2.145643585757972,0.49180719697444375,0.3061101735442856,21.59,0.49180719697444375
pomdp,correctness,19,2.0975,2.118344681606352,0.4756924407499049,0.30018517206317014,18.87,0.4756924407499049
pomdp,correctness,20,2.045,2.065001982459456,0.4629781448843449,0.2918604870461146,16.735,0.4629781448843449
pomdp,correctness,21,2.05,2.0767904445506615,0.45535467824732045,0.3006172669936531,19.6675,0.45535467824732045
pomdp,correctness,22,2.0575,2.0811677755545803,0.4535173700923741,0.2910611095816264,18.2325,0.4535173700923741
pomdp,correctness,23,2.0825,2.0790725208444827,0.46740775646816113,0.29546081311944145,16.4025,0.46740775646816113
pomdp,correctness,24,2.1125,2.12999914921572,0.47030750859267256,0.2825638162143675,16.71,0.47030750859267256
pomdp,correctness,25,2.095,2.108471617588507,0.4666160139012537,0.31172325240704746,19.325,0.4666160139012537
pomdp,correctness,26,2.0875,2.108132294029131,0.4769132147530446,0.309102021692491,21.1325,0.4769132147530446
pomdp,correctness,27,2.13,2.1514957364313414,0.4659255363644452,0.30650518375426583,19.68,0.4659255363644452
pomdp,correctness,28,2.035,2.03999665065835,0.44768833636406036,0.26560557075572044,17.64,0.44768833636406036
pomdp,correctness,29,2.0375,2.0324179899004515,0.4565367487854439,0.30546604485355133,18.5875,0.4565367487854439
pomdp,correctness,30,2.145,2.1264294412397238,0.47970197164987355,0.3022370909605213,20.44,0.47970197164987355
pomdp,engagement,1,1.8425,1.8787389978000157,0.421537042146935,0.5481756104798665,19.855,0.5481756104798665
pomdp,engagement,2,1.9475,1.998074646984515,0.3789512708091188,0.5337598319206343,17.3525,0.5337598319206343
pomdp,engagement,3,1.985,2.0167204862882957,0.4035447073970336,0.5348387728356547,17.095,0.5348387728356547
pomdp,engagement,4,1.8,1.8530028838383112,0.4098730276386495,0.5679264498561332,22.125,0.5679264498561332
pomdp,engagement,5,1.89,1.9628786243254337,0.41625187989358897,0.5684339597477468,22.12,0.5684339597477468
pomdp,engagement,6,1.9275,1.965046287338605,0.3985545272469038,0.5407553878049481,18.8425,0.5407553878049481
pomdp,engagement,7,1.855,1.8824119534683623,0.40856325595184045,0.5607712132224877,19.265,0.5607712132224877
pomdp,engagement,8,1.9825,2.0406713063688566,0.38366181749185846,0.5026585751608955,19.035,0.5026585751608955
pomdp,engagement,9,1.8275,1.891269560316107,0.4066514894109383,0.5330164939170932,18.855,0.5330164939170932
pomdp,engagement,10,1.92,1.9352146131379515,0.40641357028151676,0.5640020127572064,21.0125,0.5640020127572064
pomdp,engagement,11,1.9175,1.9739797783441297,0.40161803393794926,0.5679819097992644,21.7575,0.5679819097992644
pomdp,engagement,12,1.845,1.894760555341201,0.42071741689542647,0.5684977963456082,20.2025,0.5684977963456082
pomdp,engagement,13,1.9325,1.9693916318954894,0.4176950889099753,0.5345346639165321,18.535,0.5345346639165321
pomdp,engagement,14,1.8225,1.8600204693840938,0.3934556125696729,0.5136515967663984,18.6225,0.5136515967663984
pomdp,engagement,15,1.7825,1.839623198689942,0.41652269728859515,0.5616549074548158,22.7175,0.5616549074548158
pomdp,engagement,16,1.8875,1.9249017008813447,0.415440838545804,0.5626312918979653,18.235,0.5626312918979653
pomdp,engagement,17,1.85,1.9055354560452502,0.4221483295282022,0.5679278219538364,21.13,0.5679278219538364
pomdp,engagement,18,1.86,1.8916600662668341,0.4079021718600231,0.5533272985294705,22.855,0.5533272985294705
pomdp,engagement,19,1.9525,1.9688570376725592,0.4136208350221428,0.5666435093508203,23.155,0.5666435093508203
pomdp,engagement,20,1.8675,1.9080206428960593,0.4070219647464377,0.5580466767357292,18.55,0.5580466767357292
pomdp,engagement,21,1.915,1.9385478366776852,0.42177691700956976,0.5513416382464029,19.9675,0.5513416382464029
pomdp,engagement,22,1.955,1.99224958971707,0.3996915229183962,0.5467572395927265,18.615,0.5467572395927265
pomdp,engagement,23,1.8325,1.9088399212738916,0.42275440888739707,0.5492059704221244,18.165,0.5492059704221244
pomdp,engagement,24,1.9725,2.0033210329646693,0.40408084706928127,0.541843075346839,19.6675,0.541843075346839
pomdp,engagement,25,1.885,1.9298980165502626,0.3919339967673996,0.5205760049310835,18.6775,0.5205760049310835
pomdp,engagement,26,1.9775,2.0366153383471532,0.3938914307519738,0.5435885072221613,19.8025,0.5435885072221613
pomdp,engagement,27,1.9725,2.032369532969911,0.3827605097717365,0.5153261547563885,17.5,0.5153261547563885
pomdp,engagement,28,1.9325,2.0030350388098843,0.39338177821494213,0.5229388087885001,18.045,0.5229388087885001
pomdp,engagement,29,1.8275,1.8928890905081195,0.422454360022449,0.5614672327911735,20.03,0.5614672327911735
pomdp,engagement,30,1.8825,1.9496651791958721,0.4213356278510767,0.5597624160020355,22.92,0.5597624160020355
pomdp,composite,1,2.01,2.0352602363425825,0.48015362565378206,0.4433575365524095,16.83,0.46911479892337027
pomdp,composite,2,2.0825,2.1192330661786007,0.4442902228462412,0.4569521706796886,18.0875,0.44808880719627536
pomdp,composite,3,2.16,2.190872516350765,0.44718112021652673,0.4489762371373229,15.08,0.4477196552927655
pomdp,composite,4,2.0675,2.0775658888254838,0.4734834191525124,0.47026368875997177,17.6175,0.47251750003475024
pomdp,composite,5,1.9775,2.021673089837781,0.4606994127260285,0.4499741015748427,19.52,0.45748181938067267
pomdp,composite,6,1.885,1.9124208301374455,0.46324966455059224,0.459101746207685,17.5075,0.46200528904772
pomdp,composite,7,1.985,2.011848131167688,0.489292747284367,0.4482057100313314,17.795,0.47696663610845635
pomdp,composite,8,2.04,2.063719991133757,0.4719020429304115,0.47331618804834164,18.8475,0.47232628646579045
pomdp,composite,9,2.0075,2.0041167858621525,0.45607117369826644,0.4584587795147613,16.7575,0.45678745544321486
pomdp,composite,10,2.0175,2.047919193439332,0.45103387051711963,0.4501542938633463,14.86,0.45076999752098756
