agent_type,reward_function,run_number,avg_final_state,avg_avg_state,avg_accuracy,avg_engagement,avg_questions_answered,avg_total_reward
bandit,correctness,24,2.125,2.067498846685473,0.35198609654897056,0.39292066000213255,38.9475,0.35198609654897056
bandit,correctness,25,2.2125,2.145593881256056,0.34300272021487954,0.3944218636147556,40.265,0.34300272021487954
bandit,correctness,26,2.135,2.0147616136051676,0.3799827742049405,0.4220146053272204,44.355,0.3799827742049405
bandit,correctness,27,2.0125,1.938389440114816,0.382734956641631,0.4388851163835193,44.44,0.382734956641631
bandit,correctness,28,2.03,1.9317016325635645,0.3749736834423705,0.4390423374504118,45.5175,0.3749736834423705
bandit,correctness,29,2.245,2.1419719786875366,0.35126570447508043,0.3645002486703524,33.74,0.35126570447508043
bandit,correctness,30,2.095,2.0399767903889856,0.3506894049032711,0.39617672710313045,40.955,0.3506894049032711
bandit,correctness,31,2.215,2.1597421320633026,0.35749797567079145,0.38183620138666585,39.895,0.35749797567079145
bandit,correctness,32,2.1975,2.105916378180764,0.3864872833116946,0.41696346609958285,42.68,0.3864872833116946
bandit,correctness,33,2.12,2.068177176135742,0.3482001025999976,0.3926975410072515,35.575,0.3482001025999976
bandit,correctness,34,2.125,2.043481205120085,0.35475867816233014,0.41409046170521807,41.53,0.35475867816233014
bandit,correctness,35,2.14,2.087900374027214,0.35844383955035525,0.39423191637174976,40.09,0.35844383955035525
bandit,correctness,36,2.0575,1.9479011238212305,0.3877610948447379,0.42439539005825083,38.9375,0.3877610948447379
bandit,correctness,37,2.1075,2.0393096926070524,0.3516469820945682,0.39659061106330495,39.9475,0.3516469820945682
bandit,correctness,38,2.035,1.9939759619313202,0.35620305001853503,0.42283638805571866,44.17,0.35620305001853503
bandit,correctness,39,2.1425,2.120972615669544,0.35845813624377326,0.3966218340349311,41.085,0.35845813624377326
bandit,correctness,40,2.11,2.066758038468,0.34976613650234656,0.39118176819514827,39.1125,0.34976613650234656
bandit,correctness,41,2.1675,2.1028857889239556,0.3699047390212273,0.3949100245841393,40.2425,0.3699047390212273
bandit,correctness,42,2.15,2.1201119035394056,0.3471262289117324,0.38100179548107055,39.4925,0.3471262289117324
bandit,correctness,43,2.2125,2.1171993695260034,0.35988905339049554,0.39686358844212116,36.16,0.35988905339049554
bandit,correctness,44,2.135,2.074898444596206,0.37115636357251885,0.40658047312883483,41.695,0.37115636357251885
bandit,correctness,45,2.1125,2.0924414900528987,0.3437420695953523,0.39044852939595176,35.7225,0.3437420695953523
bandit,correctness,46,2.03,1.9742116627092303,0.3694435975871467,0.3968828388068237,38.79,0.3694435975871467
bandit,correctness,47,2.2175,2.1663978657440697,0.3517067863183274,0.3610311591031446,37.415,0.3517067863183274
bandit,correctness,48,2.07,1.9888987721723295,0.3811243102069934,0.43897081051353676,39.1875,0.3811243102069934
bandit,correctness,49,2.1475,2.0673927424004743,0.35813841431606636,0.40268878573041605,39.9425,0.35813841431606636
bandit,correctness,50,2.04,1.9671201367020847,0.38371891087765436,0.4556800939308932,44.27,0.38371891087765436
bandit,engagement,1,1.8625,1.8308914069464186,0.3840609129802008,0.4874119261260575,58.245,0.4874119261260575
bandit,engagement,2,1.96,1.9313657067637433,0.3546764819622061,0.46938138704900595,52.21,0.46938138704900595
bandit,engagement,3,1.89,1.8647811997176245,0.3680855785541068,0.4766040149296577,53.6,0.4766040149296577
bandit,engagement,4,1.88,1.86949916945006,0.3466987595333216,0.4672449021420352,48.925,0.4672449021420352
bandit,engagement,5,1.995,1.983204752715129,0.33640042119575897,0.4315412218455906,49.1,0.4315412218455906
bandit,engagement,6,1.955,1.9358035282473378,0.35911021571454455,0.4715498548420098,51.2975,0.4715498548420098
bandit,engagement,7,1.88,1.8680473059661489,0.3516227520261731,0.48197856112227094,52.9225,0.48197856112227094
bandit,engagement,8,1.96,1.9731788173846392,0.34679471156974323,0.4462764652385248,50.005,0.4462764652385248
bandit,engagement,9,2.0025,2.002179953637884,0.3413301089860905,0.44992315230186236,52.98,0.44992315230186236
bandit,engagement,10,2.0175,1.9404980846938378,0.3630404137331385,0.4791214090098872,51.995,0.4791214090098872
bandit,engagement,11,1.94,1.9037609674315537,0.3631705831644887,0.4825924741107107,54.7225,0.4825924741107107
bandit,engagement,12,2.0725,2.0405663739736344,0.3350709893397456,0.44136758341600535,47.8025,0.44136758341600535
bandit,engagement,13,1.905,1.899567561165935,0.3604825662503086,0.4776899053176403,54.3575,0.4776899053176403
bandit,engagement,14,2.0125,2.0166960903160724,0.3526934632125061,0.44377783192550185,51.5825,0.44377783192550185
bandit,engagement,15,1.895,1.8990749357038497,0.3522971182540233,0.4758644473199402,53.2675,0.4758644473199402
bandit,engagement,16,1.86,1.8110703310900547,0.37124840967404343,0.502335392205416,56.6575,0.502335392205416
bandit,engagement,17,1.9,1.8753815371802054,0.3862414588120876,0.4833383453596335,55.33,0.4833383453596335
bandit,engagement,18,1.8175,1.8412699628984068,0.3535580528377468,0.4925004448196563,49.0675,0.4925004448196563
bandit,engagement,19,1.88,1.8375044030197092,0.38229404620567037,0.4797360296011699,55.7025,0.4797360296011699
bandit,engagement,20,1.98,1.947900394032111,0.35047568514875843,0.45922214503800585,52.38,0.45922214503800585
bandit,engagement,21,1.965,1.9830433579033342,0.3436506901881458,0.45336987309995563,48.6875,0.45336987309995563
bandit,engagement,22,1.87,1.85680477962179,0.3711423435209214,0.48172096511010337,54.955,0.48172096511010337
bandit,engagement,23,1.9525,1.9093886395009374,0.35575309211817085,0.46005696700038823,50.205,0.46005696700038823
bandit,engagement,24,2.005,1.9756381221890633,0.3510500527034604,0.4594476031970329,52.9825,0.4594476031970329
bandit,engagement,25,1.9175,1.9064842796120476,0.3514716531693771,0.47436015486789224,51.0425,0.47436015486789224
bandit,engagement,26,1.9475,1.9787178098986846,0.36052906124806783,0.45861277292699165,50.74,0.45861277292699165
bandit,engagement,27,1.95,1.9032800191778727,0.3703957930099918,0.46849136059347046,55.7975,0.46849136059347046
bandit,engagement,28,1.8975,1.8367205639429187,0.3537695902521024,0.4896755097293529,51.77,0.4896755097293529
bandit,engagement,29,1.875,1.8356236574801523,0.3779403052707847,0.4749202426862974,50.5425,0.4749202426862974
bandit,engagement,30,1.93,1.9054842381916108,0.35052115835143044,0.4626764619080308,49.0925,0.4626764619080308
bandit,engagement,31,2.03,1.9870436542449437,0.34829653133412447,0.45043899783392244,54.495,0.45043899783392244
bandit,engagement,32,1.9575,1.9619595450783394,0.3434752795877883,0.4463403366022206,50.5,0.4463403366022206
bandit,engagement,33,1.8975,1.8895843019255316,0.34925420551512437,0.47144670334028205,48.325,0.47144670334028205
bandit,engagement,34,1.9525,1.91622050142148,0.3594562709978783,0.4656777067422644,50.2025,0.4656777067422644
bandit,engagement,35,2.0825,2.0282475686698263,0.33825849746764897,0.43919416767444974,50.7125,0.43919416767444974
bandit,engagement,36,1.785,1.7700566669810396,0.3676191891615195,0.4979076999980762,56.38,0.4979076999980762
bandit,engagement,37,1.87,1.854295341616476,0.3648770787750367,0.4887857825538778,57.9175,0.4887857825538778
bandit,engagement,38,1.9175,1.8831666776603475,0.37372593845368585,0.49446030112003997,55.275,0.49446030112003997
bandit,engagement,39,1.91,1.901991126394761,0.37709882571070885,0.4867409357062337,56.635,0.4867409357062337
bandit,engagement,40,1.9175,1.898150768423734,0.3618010604455085,0.4767385563733566,48.7725,0.4767385563733566
bandit,engagement,41,1.825,1.8268410451570083,0.3696231874213251,0.4893870020990668,54.84,0.4893870020990668
bandit,engagement,42,1.865,1.855651360789048,0.3524588703589282,0.4703984034601378,52.94,0.4703984034601378
bandit,engagement,43,1.9875,1.942000806159184,0.34157424492977273,0.45397580920396363,50.5725,0.45397580920396363
bandit,engagement,44,1.935,1.944139006562459,0.33558850723312333,0.4623366365895031,50.345,0.4623366365895031
bandit,engagement,45,1.97,1.9519909916314397,0.356181163560286,0.4692204381784035,55.14,0.4692204381784035
bandit,engagement,46,1.99,1.9752455590410938,0.35324535409126107,0.46539046125781863,50.1525,0.46539046125781863
bandit,engagement,47,1.9525,1.9727575525033723,0.34099324142586324,0.45376535318026967,52.5625,0.45376535318026967
bandit,engagement,48,2.005,1.9857487090322439,0.3534892253387511,0.4569701818289842,51.7675,0.4569701818289842
bandit,engagement,49,1.935,1.8852982735268051,0.367545055259766,0.4890342233495413,53.805,0.4890342233495413
bandit,engagement,50,1.96,1.977702247795371,0.3585005480621888,0.454060112980291,54.4675,0.454060112980291
bandit,composite,1,2.155,2.09519400075494,0.35777890710765403,0.3941052892357899,44.5375,0.36867682174609473
bandit,composite,2,2.045,2.0107623654564564,0.3493453142010883,0.4449948924021171,45.8175,0.3780401876613969
bandit,composite,3,1.9425,1.9044658524684066,0.3740638309247163,0.43497994560583153,50.4025,0.3923386653290508
bandit,composite,4,2.01,1.9595830960210678,0.3795000991031431,0.45238045058609855,52.975,0.40136420454802973
bandit,composite,5,2.05,2.0164601710907335,0.35560112042314246,0.4436799168261764,48.4,0.38202475934405267
bandit,composite,6,2.0525,2.020023148320707,0.3426524160639619,0.42023285287467915,47.0725,0.3659265471071771
bandit,composite,7,1.975,1.9796849858249512,0.39285243857751434,0.44829618991454934,48.96,0.40948556397862473
bandit,composite,8,2.115,2.0572917432571853,0.34203504783562844,0.4204912759252192,45.835,0.36557191626250574
bandit,composite,9,2.0,1.9496320894226715,0.37981343347259694,0.4509858390390852,52.215,0.40116515514254336
bandit,composite,10,2.0575,1.9677322193725797,0.3809105339865422,0.4602270882273827,53.1625,0.4047055002587943
bandit,composite,11,2.0,1.93783996203973,0.38669250398008975,0.46849829861266484,51.6375,0.4112342423698622
bandit,composite,12,2.11,2.0899990433227043,0.3806519861038095,0.44558799831624624,51.5125,0.4001327897675405
bandit,composite,13,2.0275,1.9934377622546455,0.3862459957160999,0.4697660168602981,53.88,0.41130200205935935
bandit,composite,14,2.025,1.9645755079234233,0.3821217597167392,0.4773346481008582,55.855,0.4106856262319749
bandit,composite,15,2.0075,1.9842112523322737,0.3686748447838276,0.4439009667961291,54.04,0.391242681387518
bandit,composite,16,2.015,1.9791106426527063,0.3704065689988789,0.45149154841212236,51.09,0.3947320628228519
bandit,composite,17,2.1075,2.058795048257242,0.3640187987028133,0.41250901223212116,48.8575,0.3785658627616057
bandit,composite,18,2.055,2.0310202726274507,0.36327030592746234,0.4417077249701022,51.63,0.38680153164025427
bandit,composite,19,2.08,2.078554929369835,0.34293023612984486,0.40942771482512347,40.465,0.3628794797384285
bandit,composite,20,1.94,1.9278855759370084,0.3824375449546332,0.45518281706597996,49.9275,0.40426112658803715
bandit,composite,21,2.09,2.0635754404135604,0.3780457409077334,0.45409980215464096,52.5075,0.4008619592818057
bandit,composite,22,1.9775,1.885413655313688,0.3842057019624261,0.4565634218300467,53.135,0.4059130179227122
bandit,composite,23,2.01,1.9309746405686838,0.3649659507566615,0.4349890837406248,48.0875,0.3859728906518505
bandit,composite,24,2.015,2.001035551580456,0.36377341622927384,0.4412261391836488,48.455,0.38700923311558627
bandit,composite,25,1.965,1.9011590871007342,0.36768342820761957,0.46222564187011395,47.405,0.3960460923063679
bandit,composite,26,2.0675,2.057646586699607,0.34719209159701037,0.4327985134122687,47.33,0.3728740181415878
bandit,composite,27,2.1125,2.1181494687986513,0.35359516478582814,0.4369567055064406,52.79,0.3786036270020119
bandit,composite,28,2.115,2.137160945616584,0.3608481327987404,0.4068355686146973,52.065,0.3746443635435274
bandit,composite,29,1.905,1.9053082679072606,0.3670749241522101,0.46228480446993686,47.1675,0.3956378882475281
bandit,composite,30,1.95,1.959094548418584,0.34650611023378614,0.43838272921490895,46.3825,0.374069095928123
bandit,composite,31,2.045,1.9526665738773974,0.3864166740943219,0.4540776309029287,52.4125,0.406714961136904
bandit,composite,32,2.115,2.070204238935788,0.3776766609245594,0.45774930085292226,52.6075,0.40169845290306827
bandit,composite,33,2.0325,1.9290777128952215,0.38136788663632243,0.4568476342879589,53.4725,0.40401181093181326
bandit,composite,34,2.05,2.022339903708237,0.35844722905056203,0.43812006954045607,50.44,0.38234908119753025
bandit,composite,35,2.12,2.116285347440597,0.371920855188429,0.43962074184219774,50.9825,0.39223082118455965
bandit,composite,36,2.085,2.0313327026658765,0.36354130796167106,0.43223233733873345,50.9625,0.3841486167747897
bandit,composite,37,2.025,1.982943743693266,0.3769105966352251,0.4371565969319859,48.9075,0.39498439672425334
bandit,composite,38,2.015,2.0115466242080053,0.37059843841443213,0.44278112906275835,52.27,0.39225324560892993
bandit,composite,39,1.975,1.9878489911122543,0.3632993016414198,0.4395246895392813,47.4875,0.3861669180107783
bandit,composite,40,2.11,2.025212620422029,0.38458670630527875,0.4478957775095367,50.5625,0.4035794276665562
bandit,composite,41,2.1025,2.0683524722036104,0.35642691335138904,0.4407289707296292,47.2175,0.381717530564861
bandit,composite,42,2.115,2.106979428686628,0.38164378945564864,0.416500861912843,49.3075,0.3921009111928069
bandit,composite,43,2.0575,2.0124706760479554,0.3603198714879558,0.43030584986317805,47.135,0.38131566500052244
bandit,composite,44,1.9775,1.9706472195629354,0.34482408018276345,0.4309013140126193,48.0625,0.3706472503317201
bandit,composite,45,2.005,1.9399648023177314,0.34438634359279235,0.42191688876593614,44.6175,0.36764550714473543
bandit,composite,46,2.005,1.9555175042967485,0.3662535451730683,0.4547889954922818,53.2,0.3928141802688323
bandit,composite,47,2.025,1.9996310529371,0.3605146659205554,0.4216027666091658,47.5575,0.3788410961271385
bandit,composite,48,2.1,2.0666512731397715,0.35203499846739433,0.4164989756849137,45.2575,0.3713741916326502
bandit,composite,49,2.0575,2.0102033739973493,0.35235385335385033,0.424527656285056,48.1175,0.37400599423321196
bandit,composite,50,2.0575,2.050406292377175,0.35929580585880005,0.43973027447900803,47.1175,0.38342614644486245
bandit,knowledge_gain,1,2.16,2.0772883194214176,0.3880552244224834,0.43134117027881375,46.63,0.41117798984307086
bandit,knowledge_gain,2,2.17,2.1134776858302287,0.34724671129714013,0.38535967773053975,37.9475,0.36789896634966623
bandit,knowledge_gain,3,2.22,2.1638586326670923,0.35273066427004784,0.38778144254968283,43.6975,0.3736733732023689
bandit,knowledge_gain,4,2.11,2.0710902370391726,0.36791046628298746,0.40947833363590713,41.6825,0.3918815804052319
bandit,knowledge_gain,5,2.2375,2.1493679239234442,0.36438883459180077,0.405798397243953,45.005,0.3866440076054913
bandit,knowledge_gain,6,2.1675,2.1268327978382153,0.3585016743641305,0.39331007307320576,43.35,0.37816293739308426
bandit,knowledge_gain,7,2.24,2.18270457921662,0.3503829128256097,0.3760081992211151,37.375,0.3733836520998275
bandit,knowledge_gain,8,2.1325,2.069785097696032,0.37346261956825616,0.40785556288072283,41.3125,0.39493298476450667
bandit,knowledge_gain,9,2.055,1.9914397785241236,0.3658802488281532,0.4227258664206872,45.67,0.3859333242461578
bandit,knowledge_gain,10,2.15,2.101397035926604,0.3576141762698433,0.388583393681436,40.19,0.38122734394563706
bandit,knowledge_gain,11,2.135,2.0841277529321527,0.3501271963806994,0.4002854569428292,39.56,0.3726331893528228
bandit,knowledge_gain,12,2.055,1.9444399670953374,0.3894130973065485,0.43437004777232474,44.945,0.41651072620113166
bandit,knowledge_gain,13,2.1225,2.0418279099787746,0.35981185983498465,0.4060181933252045,40.665,0.37987957913197756
bandit,knowledge_gain,14,2.095,2.019780769693004,0.3777670608260658,0.4173908942370506,45.455,0.40440713839516873
bandit,knowledge_gain,15,2.3225,2.270359980608876,0.33287910408617877,0.3430270449490439,38.7775,0.3513938846463971
bandit,knowledge_gain,16,2.1975,2.151489667211379,0.3604775980857868,0.3956943470103215,39.3875,0.3825786480632088
bandit,knowledge_gain,17,2.07,1.9928523428833105,0.3711649515467583,0.4169565578192112,39.895,0.39604707272748274
bandit,knowledge_gain,18,2.0725,2.011503626852627,0.382409244515998,0.44078611877676294,43.0375,0.40726089809184934
bandit,knowledge_gain,19,2.1575,2.1496672929507423,0.3681085888405032,0.4224350654774662,44.9275,0.39163946788340787
bandit,knowledge_gain,20,2.23,2.1762116557133653,0.36312325302331117,0.3977858545266325,41.8075,0.38728717570598165
bandit,knowledge_gain,21,2.145,2.1083830401585937,0.3658568813606912,0.4059730743111875,39.415,0.38844896280878516
bandit,knowledge_gain,22,2.0925,2.024742266311966,0.38231825602126024,0.41096785679116965,41.7575,0.4040181892608007
bandit,knowledge_gain,23,2.1225,2.059093359275528,0.3484761396271265,0.3985300475267512,39.6975,0.3721138357009439
bandit,knowledge_gain,24,2.135,2.043992774275425,0.3794176731847287,0.42970701048567483,45.6925,0.40402070096244186
bandit,knowledge_gain,25,2.2425,2.110139673245783,0.37031273625851513,0.402508328260268,43.435,0.39583020622725484
bandit,knowledge_gain,26,2.1575,2.127138692163781,0.35248602148562486,0.39796487159299815,42.0075,0.37281232144052173
bandit,knowledge_gain,27,2.2075,2.0981480785502318,0.37932262572902203,0.4356276194643165,47.7425,0.4035930986605487
bandit,knowledge_gain,28,2.155,2.104484147381657,0.36022051195997323,0.38904911881503085,40.8775,0.38339431392539736
bandit,knowledge_gain,29,2.065,1.9656694294864117,0.3833450896443147,0.45640144167728125,45.565,0.40870379167022475
bandit,knowledge_gain,30,2.07,1.9663334928089875,0.40121834286661967,0.43611815496111744,44.415,0.42528792594554665
bandit,knowledge_gain,31,2.195,2.107494270927881,0.35447360704541603,0.39470512541472225,37.2575,0.3773945626046442
bandit,knowledge_gain,32,2.21,2.1268653776162934,0.3710887478683497,0.4039887554841735,40.6125,0.39415534183989764
bandit,knowledge_gain,33,2.09,2.038058742047609,0.3688889153339124,0.4098186629000857,42.945,0.3918513461749257
bandit,knowledge_gain,34,2.17,2.1375370987033895,0.34061132740657507,0.38468931159464664,39.995,0.3609377064391826
bandit,knowledge_gain,35,2.065,1.9720636645912197,0.3804805101877773,0.4296830716029265,38.7825,0.4050870717847354
bandit,knowledge_gain,36,2.19,2.1702068460264585,0.3560478627163214,0.3828958894405767,38.4675,0.3759014396678208
bandit,knowledge_gain,37,2.1375,2.028954589670361,0.3668372001868394,0.40875552440161367,41.4075,0.39032479462002356
bandit,knowledge_gain,38,2.125,2.069260025480325,0.38218808608728255,0.406424280974158,44.47,0.4069419418307502
bandit,knowledge_gain,39,2.135,2.0649313185510882,0.3805776477303755,0.4117699991570407,41.3025,0.40226615179506225
bandit,knowledge_gain,40,2.08,2.0099773827063108,0.3691364532460797,0.4060678829430275,41.115,0.39161048627464345
bandit,knowledge_gain,41,2.215,2.203442481937842,0.32173678419248203,0.3611866925433222,35.7025,0.341732899933875
bandit,knowledge_gain,42,2.195,2.1370969823533117,0.34600830213122463,0.383459113727595,40.66,0.36711065901657447
bandit,knowledge_gain,43,2.16,2.0809541171187416,0.3816810019403053,0.4174747974418056,39.485,0.4048977297636246
bandit,knowledge_gain,44,2.18,2.0449322784157173,0.3833805790095994,0.43240504955144027,48.7175,0.4065970117630507
bandit,knowledge_gain,45,2.0875,2.025256091668136,0.38301606904210106,0.41644958482251276,46.7325,0.4038809505052417
bandit,knowledge_gain,46,2.0325,1.9823148291284058,0.397800040899667,0.4395418400964026,42.5225,0.42305276971693045
bandit,knowledge_gain,47,2.135,2.0900892647663705,0.36426923691382784,0.3996928838634408,39.53,0.3853051973871682
bandit,knowledge_gain,48,2.17,2.115120631387063,0.34087090104774226,0.3958281772302898,39.1525,0.3613187111888776
bandit,knowledge_gain,49,2.2075,2.181656151553084,0.333989111304067,0.3533970211058145,36.37,0.3543043424729558
bandit,knowledge_gain,50,2.085,2.044998890179184,0.3632257622721434,0.41971281255358284,41.6125,0.3862159303943382
bandit,learning_progress,1,1.995,1.9923000919224227,0.38001572943373657,0.4286527553514556,40.7775,0.41377854000937647
bandit,learning_progress,2,2.1125,2.0407485901376314,0.344947024962766,0.41377911567090964,39.145,0.37071555024089675
bandit,learning_progress,3,2.035,1.973025040123852,0.3800921874950846,0.43902320982661364,44.3375,0.4123961071528022
bandit,learning_progress,4,2.095,1.9917398214228543,0.3666045856958719,0.42379373281106153,41.8175,0.39641706794200204
bandit,learning_progress,5,2.085,2.0374491714130216,0.3580065546380717,0.42153483268960557,43.8175,0.3862391893433054
bandit,learning_progress,6,2.1,1.9992691129688822,0.37703950910512773,0.41647539826518865,40.6025,0.40903181381604675
bandit,learning_progress,7,2.0775,2.0135806330046297,0.3626230513990318,0.39997190671304567,39.55,0.39799842091201315
bandit,learning_progress,8,2.27,2.166005658097108,0.36104392314380673,0.3965961320677167,41.185,0.3963788100529365
bandit,learning_progress,9,2.0725,2.0075997362448073,0.34989190334473863,0.4082350451666503,34.8325,0.38149225278859317
bandit,learning_progress,10,2.085,1.9985018537008643,0.35795788518253846,0.4174412510692357,41.025,0.38718707796820273
bandit,learning_progress,11,2.075,2.001627850057625,0.376087279993297,0.4329817062728759,43.0475,0.40979094395732163
bandit,learning_progress,12,2.13,2.021314176652271,0.3531874523892891,0.40540534980975873,38.5425,0.3832019596779513
bandit,learning_progress,13,2.2025,2.1462790696340552,0.354651321474539,0.38181471344198187,41.96,0.3867885126119745
bandit,learning_progress,14,2.195,2.13267520944204,0.3579367527138376,0.38527734439471756,40.3575,0.3929741359949462
bandit,learning_progress,15,2.105,1.9994811601347302,0.36199561979078354,0.4284702289146648,39.7,0.3927104425368968
bandit,learning_progress,16,2.07,1.9970066314059647,0.3670215489472508,0.4260128641993815,40.4675,0.3969281913949186
bandit,learning_progress,17,2.1375,2.067684340376272,0.37099507646014585,0.39120963198031794,37.0125,0.40737707688358826
bandit,learning_progress,18,2.135,2.0458671426810695,0.3486539817875263,0.4003176530536804,39.16,0.3773905111396303
bandit,learning_progress,19,2.2425,2.180935065249022,0.33411676856132105,0.377965479799675,36.5575,0.36358542680897016
bandit,learning_progress,20,2.2325,2.1462710899201367,0.36501951324361487,0.3834325877763613,39.4575,0.3996931494482259
bandit,learning_progress,21,2.1925,2.078501530052716,0.3690591551794879,0.4193947084243748,42.38,0.40078674247094964
bandit,learning_progress,22,2.0775,2.0273775551407778,0.33695168123020125,0.4138595363582212,41.61,0.36319121522269626
bandit,learning_progress,23,2.06,2.0120512332750717,0.3717796756913742,0.41692879578380926,40.9625,0.40665712972142076
bandit,learning_progress,24,2.1525,2.0814527420404056,0.3573375538192898,0.3915440673155713,41.8325,0.3923185037919144
bandit,learning_progress,25,2.22,2.109703933394581,0.37213367894505806,0.39844549762312126,39.695,0.40627417605359356
bandit,learning_progress,26,2.145,2.091581670375426,0.34608906721130744,0.37526152286411973,37.57,0.3830941715043681
bandit,learning_progress,27,2.0675,2.015063989894341,0.3530886626893902,0.4225740554701355,43.52,0.3809436826392357
bandit,learning_progress,28,2.1075,2.0262031466846326,0.36994263802959465,0.41874459044687035,40.31,0.4011430479770287
bandit,learning_progress,29,2.09,2.0161089927129336,0.3775793153829589,0.4267176261025823,42.215,0.40981388218009246
bandit,learning_progress,30,2.11,2.1012220933474626,0.35947954589361975,0.37073407198151864,37.4225,0.3997802217576231
bandit,learning_progress,31,2.135,2.04147737120417,0.3632064451275522,0.42302259932347896,42.6975,0.3952760834221732
bandit,learning_progress,32,2.2,2.1265302856575072,0.3635559336514782,0.413962592699573,41.925,0.39190893721282305
bandit,learning_progress,33,2.1525,2.058889111361571,0.3502301386712378,0.39451742828668673,39.1,0.38646832480295706
bandit,learning_progress,34,2.01,1.9200882559879102,0.3819388644831106,0.431941574265024,39.925,0.41454654543947844
bandit,learning_progress,35,2.1375,2.0380029734517437,0.3661375103327294,0.42211718720592517,43.6,0.3947786296961965
bandit,learning_progress,36,2.2125,2.155407296718687,0.35162105332296645,0.38783272902388866,40.3175,0.382872021913692
bandit,learning_progress,37,2.1175,2.0192721593817566,0.38231257102084504,0.4340859158637392,41.305,0.4134585156407538
bandit,learning_progress,38,2.1075,2.0645854619994877,0.34833106783152884,0.39771759308094723,44.11,0.38039482639415695
bandit,learning_progress,39,2.055,1.9812895135815916,0.34677857759578773,0.4152236832124153,44.7425,0.371363529480695
bandit,learning_progress,40,2.1275,2.059357506441365,0.3809381264808816,0.41702708896617957,42.605,0.41369435843234614
bandit,learning_progress,41,2.04,1.975980891437621,0.36857838723286773,0.4348303014431096,42.3,0.3974931863614236
bandit,learning_progress,42,2.09,2.026234121512241,0.38086357842755403,0.4162830423738642,41.0325,0.41672954215218716
bandit,learning_progress,43,2.085,2.0060323351994174,0.3771758902510474,0.4158730423896979,40.0475,0.4126988024425728
bandit,learning_progress,44,2.1225,2.0504417508772583,0.37787696497812634,0.42061006834304804,45.6,0.4093213459299484
bandit,learning_progress,45,2.1825,2.076828352521107,0.36139796604208585,0.41653461373888817,41.8275,0.38827304256660655
bandit,learning_progress,46,2.1325,1.993324848026791,0.38163709396228074,0.42529045384791325,44.37,0.4146110684233696
bandit,learning_progress,47,2.1125,2.0531297459193847,0.34960546470011133,0.40471750995542033,38.9875,0.3793416109422963
bandit,learning_progress,48,2.165,2.0987808747876384,0.3716195951705041,0.4023601681913742,42.23,0.4068743008220281
bandit,learning_progress,49,2.08,1.9900844227707501,0.3518123332143881,0.4238069525980786,39.335,0.37739364191760544
bandit,learning_progress,50,2.03,2.007957830984718,0.3679356105777998,0.42011337020543904,39.5975,0.39981539658646653
